1:1:1	سَبَّحَ	V	PERF|VF:2|ROOT:سبح|LEM:سَبَّحَ|3MS
11:9:2	وا۟	N	PRON|SUFF|3MP
11:10:1	مِنْ	P	P|LEM:مِن
11:11:1	أَهْلِ	N	ROOT:أهل|LEM:أَهْل|M|GEN
11:12:1	ٱلْ	P	DET|PREF|LEM:ال
11:12:2	كِتَٰبِ	N	ROOT:كتب|LEM:كِتاب|M|GEN
11:13:1	لَ	P	EMPH|PREF|LEM:ل
11:13:2	ئِنْ	P	COND|LEM:إِن
11:14:1	أُخْرِجْ	V	PERF|VF:4|PASS|ROOT:خرج|LEM:أَخْرَجَ|2MP
11:14:2	تُمْ	N	PRON|SUFF|2MP
11:15:1	لَ	P	EMPH|PREF|LEM:ل
11:15:2	نَخْرُجَ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|1P|MOOD:IND
11:15:3	نَّ	P	EMPH|SUFF|LEM:ن
11:16:1	مَعَ	N	LOC|LEM:مَع|ACC
11:16:2	كُمْ	N	PRON|SUFF|2MP
11:17:1	وَ	P	CONJ|PREF|LEM:و
11:17:2	لَا	P	NEG|LEM:لا
11:18:1	نُطِيعُ	V	IMPF|VF:4|ROOT:طوع|LEM:أَطاعَ|1P|MOOD:IND
11:19:1	فِي	P	P|LEM:فِي
11:19:2	كُمْ	N	PRON|SUFF|2MP
11:20:1	أَحَدًا	N	ROOT:أحد|LEM:أَحَد|M|INDEF|ACC
11:21:1	أَبَدًا	N	T|ROOT:أبد|LEM:أَبَدًا|M|INDEF|ACC
11:22:1	وَ	P	CONJ|PREF|LEM:و
11:22:2	إِن	P	COND|LEM:إِن
11:23:1	قُوتِلْ	V	PERF|VF:3|PASS|ROOT:قتل|LEM:قاتَلَ|2MP
11:23:2	تُمْ	N	PRON|SUFF|2MP
11:24:1	لَ	P	EMPH|PREF|LEM:ل
11:24:2	نَنصُرَ	V	IMPF|VF:1|ROOT:نصر|LEM:نَصَرَ|1P|MOOD:IND
11:24:3	نَّ	P	EMPH|SUFF|LEM:ن
11:24:4	كُمْ	N	PRON|SUFF|2MP
11:25:1	وَ	P	REM|PREF|LEM:و
11:25:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
11:26:1	يَشْهَدُ	V	IMPF|VF:1|ROOT:شهد|LEM:شَهِدَ|3MS|MOOD:IND
11:27:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
11:27:2	هُمْ	N	PRON|SUFF|3MP
11:28:1	لَ	P	EMPH|PREF|LEM:ل
11:28:2	كَٰذِبُونَ	N	ACT_PCPL|VF:1|ROOT:كذب|LEM:كاذِب|MP|NOM
12:1:1	لَ	P	EMPH|PREF|LEM:ل
12:1:2	ئِنْ	P	COND|LEM:إِن
12:2:1	أُخْرِجُ	V	PERF|VF:4|PASS|ROOT:خرج|LEM:أَخْرَجَ|3MP
12:2:2	وا۟	N	PRON|SUFF|3MP
12:3:1	لَا	P	NEG|LEM:لا
12:4:1	يَخْرُجُ	V	IMPF|VF:1|ROOT:خرج|LEM:خَرَجَ|3MP|MOOD:IND
12:4:2	ونَ	N	PRON|SUFF|3MP
12:5:1	مَعَ	N	LOC|LEM:مَع|ACC
12:5:2	هُمْ	N	PRON|SUFF|3MP
12:6:1	وَ	P	CONJ|PREF|LEM:و
12:6:2	لَ	P	EMPH|PREF|LEM:ل
12:6:3	ئِن	P	COND|LEM:إِن
12:7:1	قُوتِلُ	V	PERF|VF:3|PASS|ROOT:قتل|LEM:قاتَلَ|3MP
12:7:2	وا۟	N	PRON|SUFF|3MP
12:8:1	لَا	P	NEG|LEM:لا
12:9:1	يَنصُرُ	V	IMPF|VF:1|ROOT:نصر|LEM:نَصَرَ|3MP|MOOD:IND
12:9:2	ونَ	N	PRON|SUFF|3MP
12:9:3	هُمْ	N	PRON|SUFF|3MP
12:10:1	وَ	P	CONJ|PREF|LEM:و
12:10:2	لَ	P	EMPH|PREF|LEM:ل
12:10:3	ئِن	P	COND|LEM:إِن
12:11:1	نَّصَرُ	V	PERF|VF:1|ROOT:نصر|LEM:نَصَرَ|3MP
12:11:2	و	N	PRON|SUFF|3MP
12:11:3	هُمْ	N	PRON|SUFF|3MP
12:12:1	لَ	P	EMPH|PREF|LEM:ل
12:12:2	يُوَلُّ	V	IMPF|VF:2|ROOT:ولي|LEM:وَلَّى|3MP|MOOD:IND
12:12:3	نَّ	P	EMPH|SUFF|LEM:ن
12:13:1	ٱلْ	P	DET|PREF|LEM:ال
12:13:2	أَدْبَٰرَ	N	ROOT:دبر|LEM:دُبُر|MP|ACC
12:14:1	ثُمَّ	P	CONJ|LEM:ثُمّ
12:15:1	لَا	P	NEG|LEM:لا
12:16:1	يُنصَرُ	V	IMPF|VF:1|PASS|ROOT:نصر|LEM:نَصَرَ|3MP|MOOD:IND
12:16:2	ونَ	N	PRON|SUFF|3MP
13:1:1	لَ	P	EMPH|PREF|LEM:ل
13:1:2	أَنتُمْ	N	PRON|2MP
13:2:1	أَشَدُّ	N	ROOT:شدد|LEM:أَشَدّ|MS|NOM
13:3:1	رَهْبَةً	N	ROOT:رهب|LEM:رَهْبَة|F|INDEF|ACC
13:4:1	فِى	P	P|LEM:فِي
13:5:1	صُدُورِ	N	ROOT:صدر|LEM:صَدْر|MP|GEN
13:5:2	هِم	N	PRON|SUFF|3MP
13:6:1	مِّنَ	P	P|LEM:مِن
13:7:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
13:8:1	ذَٰ	N	DEM|LEM:ذا|MS
13:8:2	لِ	P	DIST|SUFF|LEM:ل
13:8:3	كَ	P	ADDR|SUFF|M
13:9:1	بِ	P	P|PREF|LEM:ب
13:9:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
13:9:3	هُمْ	N	PRON|SUFF|3MP
13:10:1	قَوْمٌ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|NOM
13:11:1	لَّا	P	NEG|LEM:لا
13:12:1	يَفْقَهُ	V	IMPF|VF:1|ROOT:فقه|LEM:يَفْقَهُ|3MP|MOOD:IND
13:12:2	ونَ	N	PRON|SUFF|3MP
14:1:1	لَا	P	NEG|LEM:لا
14:2:1	يُقَٰتِلُ	V	IMPF|VF:3|ROOT:قتل|LEM:قاتَلَ|3MP|MOOD:IND
14:2:2	ونَ	N	PRON|SUFF|3MP
14:2:3	كُمْ	N	PRON|SUFF|2MP
14:3:1	جَمِيعًا	N	ROOT:جمع|LEM:جَمِيع|M|INDEF|ACC
14:4:1	إِلَّا	P	RES|LEM:إِلّا
14:5:1	فِى	P	P|LEM:فِي
14:6:1	قُرًى	N	ROOT:قري|LEM:قَرْيَة|P|INDEF|GEN
14:7:1	مُّحَصَّنَةٍ	N	PASS_PCPL|VF:2|ROOT:حصن|LEM:مُحَصَّنَة|F|INDEF|GEN|ADJ
14:8:1	أَوْ	P	CONJ|LEM:أَو
14:9:1	مِن	P	P|LEM:مِن
14:10:1	وَرَآءِ	N	ROOT:وري|LEM:وَراء|GEN
14:11:1	جُدُرٍۭ	N	ROOT:جدر|LEM:جُدُر|MP|INDEF|GEN
14:12:1	بَأْسُ	N	ROOT:بأس|LEM:بَأْس|M|NOM
14:12:2	هُم	N	PRON|SUFF|3MP
14:13:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
14:13:2	هُمْ	N	PRON|SUFF|3MP
14:14:1	شَدِيدٌ	N	ROOT:شدد|LEM:شَدِيد|MS|INDEF|NOM
14:15:1	تَحْسَبُ	V	IMPF|VF:1|ROOT:حسب|LEM:حَسِبَ|2MS|MOOD:IND
14:15:2	هُمْ	N	PRON|SUFF|3MP
14:16:1	جَمِيعًا	N	ROOT:جمع|LEM:جَمِيع|M|INDEF|ACC
14:17:1	وَ	P	CIRC|PREF|LEM:و
14:17:2	قُلُوبُ	N	ROOT:قلب|LEM:قَلْب|FP|NOM
14:17:3	هُمْ	N	PRON|SUFF|3MP
14:18:1	شَتَّىٰ	N	ROOT:شتت|LEM:شَتَّى|MS|NOM
14:19:1	ذَٰ	N	DEM|LEM:ذا|MS
14:19:2	لِ	P	DIST|SUFF|LEM:ل
14:19:3	كَ	P	ADDR|SUFF|M
14:20:1	بِ	P	P|PREF|LEM:ب
14:20:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
14:20:3	هُمْ	N	PRON|SUFF|3MP
14:21:1	قَوْمٌ	N	ROOT:قوم|LEM:قَوْم|M|INDEF|NOM
14:22:1	لَّا	P	NEG|LEM:لا
14:23:1	يَعْقِلُ	V	IMPF|VF:1|ROOT:عقل|LEM:عَقَلُ|3MP|MOOD:IND
14:23:2	ونَ	N	PRON|SUFF|3MP
15:1:1	كَ	P	P|PREF|LEM:ك
15:1:2	مَثَلِ	N	ROOT:مثل|LEM:مَثَل|M|GEN
15:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
15:3:1	مِن	P	P|LEM:مِن
15:4:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
15:4:2	هِمْ	N	PRON|SUFF|3MP
15:5:1	قَرِيبًا	N	ROOT:قرب|LEM:قَرِيب|MS|INDEF|ACC|ADJ
15:6:1	ذَاقُ	V	PERF|VF:1|ROOT:ذوق|LEM:ذاقُ|3MP
15:6:2	وا۟	N	PRON|SUFF|3MP
15:7:1	وَبَالَ	N	ROOT:وبل|LEM:وَبال|M|ACC
15:8:1	أَمْرِ	N	ROOT:أمر|LEM:أَمْر|M|GEN
15:8:2	هِمْ	N	PRON|SUFF|3MP
15:9:1	وَ	P	REM|PREF|LEM:و
15:9:2	لَ	P	P|PREF|LEM:ل
15:9:3	هُمْ	N	PRON|3MP
15:10:1	عَذَابٌ	N	ROOT:عذب|LEM:عَذاب|M|INDEF|NOM
15:11:1	أَلِيمٌ	N	ROOT:ألم|LEM:أَلِيم|MS|INDEF|NOM|ADJ
16:1:1	كَ	P	P|PREF|LEM:ك
16:1:2	مَثَلِ	N	ROOT:مثل|LEM:مَثَل|M|GEN
16:2:1	ٱل	P	DET|PREF|LEM:ال
16:2:2	شَّيْطَٰنِ	N	PN|ROOT:شطن|LEM:شَيْطان|M|GEN
16:3:1	إِذْ	N	T|LEM:إِذ
16:4:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
16:5:1	لِ	P	P|PREF|LEM:ل
16:5:2	لْ	P	DET|PREF|LEM:ال
16:5:3	إِنسَٰنِ	N	ROOT:أنس|LEM:إِنسان|M|GEN
16:6:1	ٱكْفُرْ	V	IMPV|VF:1|ROOT:كفر|LEM:كَفَرَ|2MS
16:7:1	فَ	P	REM|PREF|LEM:ف
16:7:2	لَمَّا	N	T|LEM:لَمّا
16:8:1	كَفَرَ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MS
16:9:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
16:10:1	إِنِّ	P	ACC|LEM:إِنّ|FAM:إِنّ
16:10:2	ى	N	PRON|SUFF|1S
16:11:1	بَرِىٓءٌ	N	ROOT:برأ|LEM:بَرِيء|MS|INDEF|NOM
16:12:1	مِّن	P	P|LEM:مِن
16:12:2	كَ	N	PRON|SUFF|2MS
16:13:1	إِنِّ	P	ACC|LEM:إِنّ|FAM:إِنّ
16:13:2	ىٓ	N	PRON|SUFF|1S
16:14:1	أَخَافُ	V	IMPF|VF:1|ROOT:خوف|LEM:خافَ|1S|MOOD:IND
16:15:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
16:16:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
16:17:1	ٱلْ	P	DET|PREF|LEM:ال
16:17:2	عَٰلَمِينَ	N	ROOT:علم|LEM:عالَم|MP|GEN
17:1:1	فَ	P	CAUS|PREF|LEM:ف
17:1:2	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
17:2:1	عَٰقِبَتَ	N	ROOT:عقب|LEM:عاقِبَة|F|ACC
17:2:2	هُمَآ	N	PRON|SUFF|3D
17:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
17:3:2	هُمَا	N	PRON|SUFF|3D
17:4:1	فِى	P	P|LEM:فِي
17:5:1	ٱل	P	DET|PREF|LEM:ال
17:5:2	نَّارِ	N	ROOT:نور|LEM:نار|F|GEN
17:6:1	خَٰلِدَيْنِ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MD|ACC
17:7:1	فِي	P	P|LEM:فِي
17:7:2	هَا	N	PRON|SUFF|3FS
17:8:1	وَ	P	REM|PREF|LEM:و
17:8:2	ذَٰ	N	DEM|LEM:ذا|MS
17:8:3	لِ	P	DIST|SUFF|LEM:ل
17:8:4	كَ	P	ADDR|SUFF|M
17:9:1	جَزَٰٓؤُا۟	N	ROOT:جزي|LEM:جَزاء|M|NOM
17:10:1	ٱل	P	DET|PREF|LEM:ال
17:10:2	ظَّٰلِمِينَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|GEN
18:1:1	يَٰٓ	P	VOC|PREF|LEM:ي
18:1:2	أَيُّ	N	ROOT:أيي|LEM:أَيّ|ACC
18:1:3	هَا	P	ATT|SUFF|LEM:ه
18:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
18:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
18:3:2	وا۟	N	PRON|SUFF|3MP
18:4:1	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
18:4:2	وا۟	N	PRON|SUFF|2MP
18:5:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
18:6:1	وَ	P	REM|PREF|LEM:و
18:6:2	لْ	P	IMPV|PREF|LEM:ل
18:6:3	تَنظُرْ	V	IMPF|VF:1|ROOT:نظر|LEM:نَظَرَ|3FS|MOOD:JUS
18:7:1	نَفْسٌ	N	ROOT:نفس|LEM:نَفْس|FS|INDEF|NOM
18:8:1	مَّا	N	REL|LEM:ما
18:9:1	قَدَّمَتْ	V	PERF|VF:2|ROOT:قدم|LEM:قَدَّمَ|3FS
18:10:1	لِ	P	P|PREF|LEM:ل
18:10:2	غَدٍ	N	ROOT:غدو|LEM:غَد|M|INDEF|GEN
18:11:1	وَ	P	CONJ|PREF|LEM:و
18:11:2	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
18:11:3	وا۟	N	PRON|SUFF|2MP
18:12:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
18:13:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
18:14:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
18:15:1	خَبِيرٌۢ	N	ROOT:خبر|LEM:خَبِير|MS|INDEF|NOM
18:16:1	بِ	P	P|PREF|LEM:ب
18:16:2	مَا	N	REL|LEM:ما
18:17:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
18:17:2	ونَ	N	PRON|SUFF|2MP
19:1:1	وَ	P	CONJ|PREF|LEM:و
19:1:2	لَا	P	PRO|LEM:لا
19:2:1	تَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP|MOOD:JUS
19:2:2	وا۟	N	PRON|SUFF|2MP
19:3:1	كَ	P	P|PREF|LEM:ك
19:3:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
19:4:1	نَسُ	V	PERF|VF:1|ROOT:نسي|LEM:نَسِيَ|3MP
19:4:2	وا۟	N	PRON|SUFF|3MP
19:5:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
19:6:1	فَ	P	CAUS|PREF|LEM:ف
19:6:2	أَنسَىٰ	V	PERF|VF:4|ROOT:نسي|LEM:أَنسَى|3MS
19:6:3	هُمْ	N	PRON|SUFF|3MP
19:7:1	أَنفُسَ	N	ROOT:نفس|LEM:نَفْس|FP|ACC
19:7:2	هُمْ	N	PRON|SUFF|3MP
19:8:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
19:8:2	كَ	P	ADDR|SUFF|M
19:9:1	هُمُ	N	PRON|3MP
19:10:1	ٱلْ	P	DET|PREF|LEM:ال
19:10:2	فَٰسِقُونَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|NOM
20:1:1	لَا	P	NEG|LEM:لا
20:2:1	يَسْتَوِىٓ	V	IMPF|VF:8|ROOT:سوي|LEM:اسْتَوَى|3MS|MOOD:IND
20:3:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
20:4:1	ٱل	P	DET|PREF|LEM:ال
20:4:2	نَّارِ	N	ROOT:نور|LEM:نار|F|GEN
20:5:1	وَ	P	CONJ|PREF|LEM:و
20:5:2	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
20:6:1	ٱلْ	P	DET|PREF|LEM:ال
20:6:2	جَنَّةِ	N	PN|ROOT:جنن|LEM:جَنَّة|F|GEN
20:7:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
20:8:1	ٱلْ	P	DET|PREF|LEM:ال
20:8:2	جَنَّةِ	N	PN|ROOT:جنن|LEM:جَنَّة|F|GEN
20:9:1	هُمُ	N	PRON|3MP
20:10:1	ٱلْ	P	DET|PREF|LEM:ال
20:10:2	فَآئِزُونَ	N	ACT_PCPL|VF:1|ROOT:فوز|LEM:فائِز|MP|NOM
21:1:1	لَوْ	P	COND|LEM:لَو
21:2:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
21:2:2	نَا	N	PRON|SUFF|1P
21:3:1	هَٰ	P	ATT|PREF|LEM:ه
21:3:2	ذَا	N	DEM|LEM:ذا|MS
21:4:1	ٱلْ	P	DET|PREF|LEM:ال
21:4:2	قُرْءَانَ	N	PN|ROOT:قرأ|LEM:قُرْءان|M|ACC
21:5:1	عَلَىٰ	P	P|LEM:عَلَى
21:6:1	جَبَلٍ	N	ROOT:جبل|LEM:جَبَل|M|INDEF|GEN
21:7:1	لَّ	P	EMPH|PREF|LEM:ل
21:7:2	رَأَيْ	V	PERF|VF:1|ROOT:رأي|LEM:رَأَى|2MS
21:7:3	تَ	N	PRON|SUFF|2MS
21:7:4	هُۥ	N	PRON|SUFF|3MS
21:8:1	خَٰشِعًا	N	ACT_PCPL|VF:1|ROOT:خشع|LEM:خاشِع|MS|INDEF|ACC
21:9:1	مُّتَصَدِّعًا	N	ACT_PCPL|VF:5|ROOT:صدع|LEM:مُتَصَدِّع|M|INDEF|ACC
21:10:1	مِّنْ	P	P|LEM:مِن
21:11:1	خَشْيَةِ	N	ROOT:خشي|LEM:خَشْيَة|F|GEN
21:12:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
21:13:1	وَ	P	REM|PREF|LEM:و
21:13:2	تِ	N	DEM|LEM:ذا|FS
21:13:3	لْ	P	DIST|SUFF|LEM:ل
21:13:4	كَ	P	ADDR|SUFF|M
21:14:1	ٱلْ	P	DET|PREF|LEM:ال
21:14:2	أَمْثَٰلُ	N	ROOT:مثل|LEM:مَثَل|MP|NOM
21:15:1	نَضْرِبُ	V	IMPF|VF:1|ROOT:ضرب|LEM:ضَرَبَ|1P|MOOD:IND
21:15:2	هَا	N	PRON|SUFF|3FS
21:16:1	لِ	P	P|PREF|LEM:ل
21:16:2	ل	P	DET|PREF|LEM:ال
21:16:3	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
21:17:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
21:17:2	هُمْ	N	PRON|SUFF|3MP
21:18:1	يَتَفَكَّرُ	V	IMPF|VF:5|ROOT:فكر|LEM:يَتَفَكَّرُ|3MP|MOOD:IND
21:18:2	ونَ	N	PRON|SUFF|3MP
22:1:1	هُوَ	N	PRON|3MS
22:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
22:3:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
22:4:1	لَآ	P	NEG|LEM:لا|FAM:إِنّ
22:5:1	إِلَٰهَ	N	ROOT:أله|LEM:إِلٰه|MS|ACC
22:6:1	إِلَّا	P	EXP|LEM:إِلّا
22:7:1	هُوَ	N	PRON|3MS
22:8:1	عَٰلِمُ	N	ACT_PCPL|VF:1|ROOT:علم|LEM:عالِم|M|NOM
22:9:1	ٱلْ	P	DET|PREF|LEM:ال
22:9:2	غَيْبِ	N	ROOT:غيب|LEM:غَيْب|M|GEN
22:10:1	وَ	P	CONJ|PREF|LEM:و
22:10:2	ٱل	P	DET|PREF|LEM:ال
22:10:3	شَّهَٰدَةِ	N	ROOT:شهد|LEM:شَهادَة|F|GEN
22:11:1	هُوَ	N	PRON|3MS
22:12:1	ٱل	P	DET|PREF|LEM:ال
22:12:2	رَّحْمَٰنُ	N	ROOT:رحم|LEM:رَحْمٰن|MS|NOM
22:13:1	ٱل	P	DET|PREF|LEM:ال
22:13:2	رَّحِيمُ	N	ROOT:رحم|LEM:رَحِيم|MS|NOM|ADJ
23:1:1	هُوَ	N	PRON|3MS
23:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
23:3:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
23:4:1	لَآ	P	NEG|LEM:لا|FAM:إِنّ
23:5:1	إِلَٰهَ	N	ROOT:أله|LEM:إِلٰه|MS|ACC
23:6:1	إِلَّا	P	EXP|LEM:إِلّا
23:7:1	هُوَ	N	PRON|3MS
23:8:1	ٱلْ	P	DET|PREF|LEM:ال
23:8:2	مَلِكُ	N	ROOT:ملك|LEM:مَلِك|MS|NOM|ADJ
23:9:1	ٱلْ	P	DET|PREF|LEM:ال
23:9:2	قُدُّوسُ	N	ROOT:قدس|LEM:قُدُّوس|MS|NOM|ADJ
23:10:1	ٱل	P	DET|PREF|LEM:ال
23:10:2	سَّلَٰمُ	N	ROOT:سلم|LEM:سَلام|M|NOM|ADJ
23:11:1	ٱلْ	P	DET|PREF|LEM:ال
23:11:2	مُؤْمِنُ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|M|NOM|ADJ
23:12:1	ٱلْ	P	DET|PREF|LEM:ال
23:12:2	مُهَيْمِنُ	N	ACT_PCPL|VF:2|ROOT:همن|LEM:مُهَيْمِن|M|NOM|ADJ
23:13:1	ٱلْ	P	DET|PREF|LEM:ال
23:13:2	عَزِيزُ	N	ROOT:عزز|LEM:عَزِيز|MS|NOM|ADJ
23:14:1	ٱلْ	P	DET|PREF|LEM:ال
23:14:2	جَبَّارُ	N	ROOT:جبر|LEM:جَبّار|MS|NOM|ADJ
23:15:1	ٱلْ	P	DET|PREF|LEM:ال
23:15:2	مُتَكَبِّرُ	N	ACT_PCPL|VF:5|ROOT:كبر|LEM:مُتَكَبِّر|M|NOM|ADJ
23:16:1	سُبْحَٰنَ	N	ROOT:سبح|LEM:سُبْحان|M|ACC
23:17:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
23:18:1	عَ	P	P|LEM:عَن
23:18:2	مَّا	P	SUB|LEM:ما
23:19:1	يُشْرِكُ	V	IMPF|VF:4|ROOT:شرك|LEM:أَشْرَكَ|3MP|MOOD:IND
23:19:2	ونَ	N	PRON|SUFF|3MP
24:1:1	هُوَ	N	PRON|3MS
24:2:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
24:3:1	ٱلْ	P	DET|PREF|LEM:ال
24:3:2	خَٰلِقُ	N	ACT_PCPL|VF:1|ROOT:خلق|LEM:خالِق|M|NOM|ADJ
24:4:1	ٱلْ	P	DET|PREF|LEM:ال
24:4:2	بَارِئُ	N	ACT_PCPL|VF:1|ROOT:برأ|LEM:بارِئ|M|NOM|ADJ
24:5:1	ٱلْ	P	DET|PREF|LEM:ال
24:5:2	مُصَوِّرُ	N	ACT_PCPL|VF:2|ROOT:صور|LEM:مُصَوِّر|M|NOM|ADJ
24:6:1	لَ	P	P|PREF|LEM:ل
24:6:2	هُ	N	PRON|3MS
24:7:1	ٱلْ	P	DET|PREF|LEM:ال
24:7:2	أَسْمَآءُ	N	ROOT:سمو|LEM:اسْم|MP|NOM
24:8:1	ٱلْ	P	DET|PREF|LEM:ال
24:8:2	حُسْنَىٰ	N	ROOT:حسن|LEM:حُسْنَى|FS|NOM|ADJ
24:9:1	يُسَبِّحُ	V	IMPF|VF:2|ROOT:سبح|LEM:سَبَّحَ|3MS|MOOD:IND
24:10:1	لَ	P	P|PREF|LEM:ل
24:10:2	هُۥ	N	PRON|3MS
24:11:1	مَا	N	REL|LEM:ما
24:12:1	فِى	P	P|LEM:فِي
24:13:1	ٱل	P	DET|PREF|LEM:ال
24:13:2	سَّمَٰوَٰتِ	N	ROOT:سمو|LEM:سَماء|FP|GEN
24:14:1	وَ	P	CONJ|PREF|LEM:و
24:14:2	ٱلْ	P	DET|PREF|LEM:ال
24:14:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
24:15:1	وَ	P	REM|PREF|LEM:و
24:15:2	هُوَ	N	PRON|3MS
24:16:1	ٱلْ	P	DET|PREF|LEM:ال
24:16:2	عَزِيزُ	N	ROOT:عزز|LEM:عَزِيز|MS|NOM
24:17:1	ٱلْ	P	DET|PREF|LEM:ال
24:17:2	حَكِيمُ	N	ROOT:حكم|LEM:حَكِيم|MS|NOM|ADJ
