1:1:1	سَبَّحَ	V	PERF|VF:2|ROOT:سبح|LEM:سَبَّحَ|3MS
14:4:2	كُمْ	N	PRON|SUFF|2MP
14:5:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
14:5:2	وا۟	N	PRON|SUFF|3MP
14:6:1	بَلَىٰ	P	ANS|LEM:بَلَى
14:7:1	وَ	P	CONJ|PREF|LEM:و
14:7:2	لَٰكِنَّ	P	ACC|LEM:لٰكِنّ|FAM:إِنّ
14:7:3	كُمْ	N	PRON|SUFF|2MP
14:8:1	فَتَن	V	PERF|VF:1|ROOT:فتن|LEM:فَتَنُ|2MP
14:8:2	تُمْ	N	PRON|SUFF|2MP
14:9:1	أَنفُسَ	N	ROOT:نفس|LEM:نَفْس|FP|ACC
14:9:2	كُمْ	N	PRON|SUFF|2MP
14:10:1	وَ	P	CONJ|PREF|LEM:و
14:10:2	تَرَبَّصْ	V	PERF|VF:5|ROOT:ربص|LEM:تَرَبَّصْ|2MP
14:10:3	تُمْ	N	PRON|SUFF|2MP
14:11:1	وَ	P	CONJ|PREF|LEM:و
14:11:2	ٱرْتَبْ	V	PERF|VF:8|ROOT:ريب|LEM:ارْتابَ|2MP
14:11:3	تُمْ	N	PRON|SUFF|2MP
14:12:1	وَ	P	CONJ|PREF|LEM:و
14:12:2	غَرَّتْ	V	PERF|VF:1|ROOT:غرر|LEM:غَرَّ|3FS
14:12:3	كُمُ	N	PRON|SUFF|2MP
14:13:1	ٱلْ	P	DET|PREF|LEM:ال
14:13:2	أَمَانِىُّ	N	ROOT:مني|LEM:أُمْنِيَّت|MP|NOM
14:14:1	حَتَّىٰ	P	P|LEM:حَتَّى
14:15:1	جَآءَ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|3MS
14:16:1	أَمْرُ	N	ROOT:أمر|LEM:أَمْر|M|NOM
14:17:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
14:18:1	وَ	P	CONJ|PREF|LEM:و
14:18:2	غَرَّ	V	PERF|VF:1|ROOT:غرر|LEM:غَرَّ|3MS
14:18:3	كُم	N	PRON|SUFF|2MP
14:19:1	بِ	P	P|PREF|LEM:ب
14:19:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
14:20:1	ٱلْ	P	DET|PREF|LEM:ال
14:20:2	غَرُورُ	N	ROOT:غرر|LEM:غَرُور|M|NOM
15:1:1	فَ	P	REM|PREF|LEM:ف
15:1:2	ٱلْ	P	DET|PREF|LEM:ال
15:1:3	يَوْمَ	N	ROOT:يوم|LEM:يَوْم|M|ACC
15:2:1	لَا	P	NEG|LEM:لا
15:3:1	يُؤْخَذُ	V	IMPF|VF:1|PASS|ROOT:أخذ|LEM:أَخَذَ|3MS|MOOD:IND
15:4:1	مِن	P	P|LEM:مِن
15:4:2	كُمْ	N	PRON|SUFF|2MP
15:5:1	فِدْيَةٌ	N	ROOT:فدي|LEM:فِدْيَة|F|INDEF|NOM
15:6:1	وَ	P	CONJ|PREF|LEM:و
15:6:2	لَا	P	NEG|LEM:لا
15:7:1	مِنَ	P	P|LEM:مِن
15:8:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
15:9:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
15:9:2	وا۟	N	PRON|SUFF|3MP
15:10:1	مَأْوَىٰ	N	ROOT:أوي|LEM:مَأْوَى|M|GEN
15:10:2	كُمُ	N	PRON|SUFF|2MP
15:11:1	ٱل	P	DET|PREF|LEM:ال
15:11:2	نَّارُ	N	ROOT:نور|LEM:نار|F|NOM
15:12:1	هِىَ	N	PRON|3FS
15:13:1	مَوْلَىٰ	N	ROOT:ولي|LEM:مَوْلَى|M|GEN
15:13:2	كُمْ	N	PRON|SUFF|2MP
15:14:1	وَ	P	CONJ|PREF|LEM:و
15:14:2	بِئْسَ	V	PERF|VF:1|ROOT:بأس|LEM:بِئْسَ|3MS
15:15:1	ٱلْ	P	DET|PREF|LEM:ال
15:15:2	مَصِيرُ	N	ROOT:صير|LEM:مَصِير|NOM
16:1:1	أَ	N	INTG|PREF|LEM:أ
16:1:2	لَمْ	P	NEG|LEM:لَم
16:2:1	يَأْنِ	V	IMPF|VF:1|ROOT:أني|LEM:يَأْنِ|3MS|MOOD:JUS
16:3:1	لِ	P	P|PREF|LEM:ل
16:3:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
16:4:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
16:4:2	وٓا۟	N	PRON|SUFF|3MP
16:5:1	أَن	P	SUB|LEM:أَن
16:6:1	تَخْشَعَ	V	IMPF|VF:1|ROOT:خشع|LEM:خَشَعَتِ|3FS|MOOD:SUBJ
16:7:1	قُلُوبُ	N	ROOT:قلب|LEM:قَلْب|FP|NOM
16:7:2	هُمْ	N	PRON|SUFF|3MP
16:8:1	لِ	P	P|PREF|LEM:ل
16:8:2	ذِكْرِ	N	VN|VF:1|ROOT:ذكر|LEM:ذِكْر|M|GEN
16:9:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
16:10:1	وَ	P	CONJ|PREF|LEM:و
16:10:2	مَا	N	REL|LEM:ما
16:11:1	نَزَلَ	V	PERF|VF:1|ROOT:نزل|LEM:نَزَلَ|3MS
16:12:1	مِنَ	P	P|LEM:مِن
16:13:1	ٱلْ	P	DET|PREF|LEM:ال
16:13:2	حَقِّ	N	ROOT:حقق|LEM:حَقّ|M|GEN
16:14:1	وَ	P	CONJ|PREF|LEM:و
16:14:2	لَا	P	NEG|LEM:لا
16:15:1	يَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MP|MOOD:SUBJ
16:15:2	وا۟	N	PRON|SUFF|3MP
16:16:1	كَ	P	P|PREF|LEM:ك
16:16:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
16:17:1	أُوتُ	V	PERF|VF:4|PASS|ROOT:أتي|LEM:آتَى|3MP
16:17:2	وا۟	N	PRON|SUFF|3MP
16:18:1	ٱلْ	P	DET|PREF|LEM:ال
16:18:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
16:19:1	مِن	P	P|LEM:مِن
16:20:1	قَبْلُ	N	ROOT:قبل|LEM:قَبْل|GEN
16:21:1	فَ	P	CONJ|PREF|LEM:ف
16:21:2	طَالَ	V	PERF|VF:1|ROOT:طول|LEM:طالَ|3MS
16:22:1	عَلَيْ	P	P|LEM:عَلَى
16:22:2	هِمُ	N	PRON|SUFF|3MP
16:23:1	ٱلْ	P	DET|PREF|LEM:ال
16:23:2	أَمَدُ	N	ROOT:أمد|LEM:أَمَد|M|NOM
16:24:1	فَ	P	REM|PREF|LEM:ف
16:24:2	قَسَتْ	V	PERF|VF:1|ROOT:قسو|LEM:قَسَتْ|3FS
16:25:1	قُلُوبُ	N	ROOT:قلب|LEM:قَلْب|FP|NOM
16:25:2	هُمْ	N	PRON|SUFF|3MP
16:26:1	وَ	P	CONJ|PREF|LEM:و
16:26:2	كَثِيرٌ	N	ROOT:كثر|LEM:كَثِير|MS|INDEF|NOM
16:27:1	مِّنْ	P	P|LEM:مِن
16:27:2	هُمْ	N	PRON|SUFF|3MP
16:28:1	فَٰسِقُونَ	N	ACT_PCPL|VF:1|ROOT:فسق|LEM:فاسِق|MP|NOM
17:1:1	ٱعْلَمُ	V	IMPV|VF:1|ROOT:علم|LEM:عَلِمَ|2MP
17:1:2	وٓا۟	N	PRON|SUFF|2MP
17:2:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
17:3:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
17:4:1	يُحْىِ	V	IMPF|VF:4|ROOT:حيي|LEM:أَحْيا|3MS|MOOD:IND
17:5:1	ٱلْ	P	DET|PREF|LEM:ال
17:5:2	أَرْضَ	N	ROOT:أرض|LEM:أَرْض|F|ACC
17:6:1	بَعْدَ	N	T|ROOT:بعد|LEM:بَعْد|ACC
17:7:1	مَوْتِ	N	ROOT:موت|LEM:مَوْت|M|GEN
17:7:2	هَا	N	PRON|SUFF|3FS
17:8:1	قَدْ	P	CERT|LEM:قَد
17:9:1	بَيَّ	V	PERF|VF:2|ROOT:بين|LEM:بَيَّنُ|1P
17:9:2	نَّا	N	PRON|SUFF|1P
17:10:1	لَ	P	P|PREF|LEM:ل
17:10:2	كُمُ	N	PRON|2MP
17:11:1	ٱلْ	P	DET|PREF|LEM:ال
17:11:2	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|ACC
17:12:1	لَعَلَّ	P	ACC|LEM:لَعَلّ|FAM:إِنّ
17:12:2	كُمْ	N	PRON|SUFF|2MP
17:13:1	تَعْقِلُ	V	IMPF|VF:1|ROOT:عقل|LEM:عَقَلُ|2MP|MOOD:IND
17:13:2	ونَ	N	PRON|SUFF|2MP
18:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
18:2:1	ٱلْ	P	DET|PREF|LEM:ال
18:2:2	مُصَّدِّقِينَ	N	ACT_PCPL|VF:5|ROOT:صدق|LEM:مُصَّدِّق|MP|ACC
18:3:1	وَ	P	CONJ|PREF|LEM:و
18:3:2	ٱلْ	P	DET|PREF|LEM:ال
18:3:3	مُصَّدِّقَٰتِ	N	ACT_PCPL|VF:5|ROOT:صدق|LEM:مُصَّدِّقَة|FP|ACC
18:4:1	وَ	P	CONJ|PREF|LEM:و
18:4:2	أَقْرَضُ	V	PERF|VF:4|ROOT:قرض|LEM:أَقْرَضُ|3MP
18:4:3	وا۟	N	PRON|SUFF|3MP
18:5:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
18:6:1	قَرْضًا	N	ROOT:قرض|LEM:قَرْض|M|INDEF|ACC
18:7:1	حَسَنًا	N	ROOT:حسن|LEM:حَسَن|MS|INDEF|ACC|ADJ
18:8:1	يُضَٰعَفُ	V	IMPF|VF:3|PASS|ROOT:ضعف|LEM:يُضاعِفُ|3MS|MOOD:IND
18:9:1	لَ	P	P|PREF|LEM:ل
18:9:2	هُمْ	N	PRON|3MP
18:10:1	وَ	P	CONJ|PREF|LEM:و
18:10:2	لَ	P	P|PREF|LEM:ل
18:10:3	هُمْ	N	PRON|3MP
18:11:1	أَجْرٌ	N	ROOT:أجر|LEM:أَجْر|M|INDEF|NOM
18:12:1	كَرِيمٌ	N	ROOT:كرم|LEM:كَرِيم|MS|INDEF|NOM|ADJ
19:1:1	وَ	P	CONJ|PREF|LEM:و
19:1:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
19:2:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
19:2:2	وا۟	N	PRON|SUFF|3MP
19:3:1	بِ	P	P|PREF|LEM:ب
19:3:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
19:4:1	وَ	P	CONJ|PREF|LEM:و
19:4:2	رُسُلِ	N	ROOT:رسل|LEM:رَسُول|MP|GEN
19:4:3	هِۦٓ	N	PRON|SUFF|3MS
19:5:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
19:5:2	كَ	P	ADDR|SUFF|M
19:6:1	هُمُ	N	PRON|3MP
19:7:1	ٱل	P	DET|PREF|LEM:ال
19:7:2	صِّدِّيقُونَ	N	ROOT:صدق|LEM:صِدِّيق|MP|NOM
19:8:1	وَ	P	CONJ|PREF|LEM:و
19:8:2	ٱل	P	DET|PREF|LEM:ال
19:8:3	شُّهَدَآءُ	N	ROOT:شهد|LEM:شَهِيد|MP|NOM
19:9:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
19:10:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
19:10:2	هِمْ	N	PRON|SUFF|3MP
19:11:1	لَ	P	P|PREF|LEM:ل
19:11:2	هُمْ	N	PRON|3MP
19:12:1	أَجْرُ	N	ROOT:أجر|LEM:أَجْر|M|NOM
19:12:2	هُمْ	N	PRON|SUFF|3MP
19:13:1	وَ	P	CONJ|PREF|LEM:و
19:13:2	نُورُ	N	ROOT:نور|LEM:نُور|M|NOM
19:13:3	هُمْ	N	PRON|SUFF|3MP
19:14:1	وَ	P	CONJ|PREF|LEM:و
19:14:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
19:15:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
19:15:2	وا۟	N	PRON|SUFF|3MP
19:16:1	وَ	P	CONJ|PREF|LEM:و
19:16:2	كَذَّبُ	V	PERF|VF:2|ROOT:كذب|LEM:كَذَّبَ|3MP
19:16:3	وا۟	N	PRON|SUFF|3MP
19:17:1	بِ	P	P|PREF|LEM:ب
19:17:2	ـَٔايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
19:17:3	نَآ	N	PRON|SUFF|1P
19:18:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
19:18:2	كَ	P	ADDR|SUFF|M
19:19:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
19:20:1	ٱلْ	P	DET|PREF|LEM:ال
19:20:2	جَحِيمِ	N	ROOT:جحم|LEM:جَحِيم|F|GEN
20:1:1	ٱعْلَمُ	V	IMPV|VF:1|ROOT:علم|LEM:عَلِمَ|2MP
20:1:2	وٓا۟	N	PRON|SUFF|2MP
20:2:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
20:2:2	مَا	P	PREV|LEM:ما
20:3:1	ٱلْ	P	DET|PREF|LEM:ال
20:3:2	حَيَوٰةُ	N	ROOT:حيي|LEM:حَياة|F|NOM
20:4:1	ٱل	P	DET|PREF|LEM:ال
20:4:2	دُّنْيَا	N	ROOT:دنو|LEM:دُنْيا|FS|NOM|ADJ
20:5:1	لَعِبٌ	N	ROOT:لعب|LEM:لَعِب|M|INDEF|NOM
20:6:1	وَ	P	CONJ|PREF|LEM:و
20:6:2	لَهْوٌ	N	ROOT:لهو|LEM:لَهْو|M|INDEF|NOM
20:7:1	وَ	P	CONJ|PREF|LEM:و
20:7:2	زِينَةٌ	N	ROOT:زين|LEM:زِينَة|F|INDEF|NOM
20:8:1	وَ	P	CONJ|PREF|LEM:و
20:8:2	تَفَاخُرٌۢ	N	VN|VF:6|ROOT:فخر|LEM:تَفاخُر|M|INDEF|NOM
20:9:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
20:9:2	كُمْ	N	PRON|SUFF|2MP
20:10:1	وَ	P	CONJ|PREF|LEM:و
20:10:2	تَكَاثُرٌ	N	VN|VF:3|ROOT:كثر|LEM:تَكاثُر|M|INDEF|NOM
20:11:1	فِى	P	P|LEM:فِي
20:12:1	ٱلْ	P	DET|PREF|LEM:ال
20:12:2	أَمْوَٰلِ	N	ROOT:مول|LEM:مال|MP|GEN
20:13:1	وَ	P	CONJ|PREF|LEM:و
20:13:2	ٱلْ	P	DET|PREF|LEM:ال
20:13:3	أَوْلَٰدِ	N	ROOT:ولد|LEM:وَلَد|MP|GEN
20:14:1	كَ	P	P|PREF|LEM:ك
20:14:2	مَثَلِ	N	ROOT:مثل|LEM:مَثَل|M|GEN
20:15:1	غَيْثٍ	N	ROOT:غيث|LEM:غَيْث|M|INDEF|GEN
20:16:1	أَعْجَبَ	V	PERF|VF:4|ROOT:عجب|LEM:أَعْجَبَ|3MS
20:17:1	ٱلْ	P	DET|PREF|LEM:ال
20:17:2	كُفَّارَ	N	ROOT:كفر|LEM:كافِر|MP|ACC
20:18:1	نَبَاتُ	N	ROOT:نبت|LEM:نَبات|F|NOM
20:18:2	هُۥ	N	PRON|SUFF|3MS
20:19:1	ثُمَّ	P	CONJ|LEM:ثُمّ
20:20:1	يَهِيجُ	V	IMPF|VF:1|ROOT:هيج|LEM:يَهِيجُ|3MS|MOOD:IND
20:21:1	فَ	P	CONJ|PREF|LEM:ف
20:21:2	تَرَىٰ	V	IMPF|VF:1|ROOT:رأي|LEM:رَأَى|2MS|MOOD:IND
20:21:3	هُ	N	PRON|SUFF|3MS
20:22:1	مُصْفَرًّا	N	ACT_PCPL|VF:9|ROOT:صفر|LEM:مُصْفَرّ|MS|INDEF|ACC
20:23:1	ثُمَّ	P	CONJ|LEM:ثُمّ
20:24:1	يَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS|MOOD:IND
20:25:1	حُطَٰمًا	N	ROOT:حطم|LEM:حُطام|M|INDEF|ACC
20:26:1	وَ	P	CONJ|PREF|LEM:و
20:26:2	فِى	P	P|LEM:فِي
20:27:1	ٱلْ	P	DET|PREF|LEM:ال
20:27:2	ءَاخِرَةِ	N	ROOT:أخر|LEM:آخِر|FS|GEN
20:28:1	عَذَابٌ	N	ROOT:عذب|LEM:عَذاب|M|INDEF|NOM
20:29:1	شَدِيدٌ	N	ROOT:شدد|LEM:شَدِيد|MS|INDEF|NOM|ADJ
20:30:1	وَ	P	CONJ|PREF|LEM:و
20:30:2	مَغْفِرَةٌ	N	ROOT:غفر|LEM:مَغْفِرَة|F|INDEF|NOM
20:31:1	مِّنَ	P	P|LEM:مِن
20:32:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
20:33:1	وَ	P	CONJ|PREF|LEM:و
20:33:2	رِضْوَٰنٌ	N	ROOT:رضو|LEM:رِضْوان|M|INDEF|NOM
20:34:1	وَ	P	CONJ|PREF|LEM:و
20:34:2	مَا	P	NEG|LEM:ما
20:35:1	ٱلْ	P	DET|PREF|LEM:ال
20:35:2	حَيَوٰةُ	N	ROOT:حيي|LEM:حَياة|F|NOM
20:36:1	ٱل	P	DET|PREF|LEM:ال
20:36:2	دُّنْيَآ	N	ROOT:دنو|LEM:دُنْيا|FS|NOM|ADJ
20:37:1	إِلَّا	P	RES|LEM:إِلّا
20:38:1	مَتَٰعُ	N	ROOT:متع|LEM:مَتاع|M|NOM
20:39:1	ٱلْ	P	DET|PREF|LEM:ال
20:39:2	غُرُورِ	N	ROOT:غرر|LEM:غُرُور|M|GEN
21:1:1	سَابِقُ	V	IMPV|VF:3|ROOT:سبق|LEM:سابِقُ|2MP
21:1:2	وٓا۟	N	PRON|SUFF|2MP
21:2:1	إِلَىٰ	P	P|LEM:إِلَى
21:3:1	مَغْفِرَةٍ	N	ROOT:غفر|LEM:مَغْفِرَة|F|INDEF|GEN
21:4:1	مِّن	P	P|LEM:مِن
21:5:1	رَّبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
21:5:2	كُمْ	N	PRON|SUFF|2MP
21:6:1	وَ	P	CONJ|PREF|LEM:و
21:6:2	جَنَّةٍ	N	ROOT:جنن|LEM:جَنَّة|FP|INDEF|GEN
21:7:1	عَرْضُ	N	ROOT:عرض|LEM:عَرْض|M|NOM
21:7:2	هَا	N	PRON|SUFF|3FS
21:8:1	كَ	P	P|PREF|LEM:ك
21:8:2	عَرْضِ	N	ROOT:عرض|LEM:عَرْض|M|GEN
21:9:1	ٱل	P	DET|PREF|LEM:ال
21:9:2	سَّمَآءِ	N	ROOT:سمو|LEM:سَماء|F|GEN
21:10:1	وَ	P	CONJ|PREF|LEM:و
21:10:2	ٱلْ	P	DET|PREF|LEM:ال
21:10:3	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
21:11:1	أُعِدَّتْ	V	PERF|VF:4|PASS|ROOT:عدد|LEM:أَعَدَّ|3FS
21:12:1	لِ	P	P|PREF|LEM:ل
21:12:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
21:13:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
21:13:2	وا۟	N	PRON|SUFF|3MP
21:14:1	بِ	P	P|PREF|LEM:ب
21:14:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
21:15:1	وَ	P	CONJ|PREF|LEM:و
21:15:2	رُسُلِ	N	ROOT:رسل|LEM:رَسُول|MP|GEN
21:15:3	هِۦ	N	PRON|SUFF|3MS
21:16:1	ذَٰ	N	DEM|LEM:ذا|MS
21:16:2	لِ	P	DIST|SUFF|LEM:ل
21:16:3	كَ	P	ADDR|SUFF|M
21:17:1	فَضْلُ	N	ROOT:فضل|LEM:فَضْل|M|NOM
21:18:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
21:19:1	يُؤْتِي	V	IMPF|VF:4|ROOT:أتي|LEM:آتَى|3MS|MOOD:IND
21:19:2	هِ	N	PRON|SUFF|3MS
21:20:1	مَن	N	REL|LEM:مَن
21:21:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
21:22:1	وَ	P	CONJ|PREF|LEM:و
21:22:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
21:23:1	ذُو	N	LEM:ذُو|MS|NOM
21:24:1	ٱلْ	P	DET|PREF|LEM:ال
21:24:2	فَضْلِ	N	ROOT:فضل|LEM:فَضْل|M|GEN
21:25:1	ٱلْ	P	DET|PREF|LEM:ال
21:25:2	عَظِيمِ	N	ROOT:عظم|LEM:عَظِيم|MS|GEN|ADJ
22:1:1	مَآ	P	NEG|LEM:ما
22:2:1	أَصَابَ	V	PERF|VF:4|ROOT:صوب|LEM:أَصابَ|3MS
22:3:1	مِن	P	P|LEM:مِن
22:4:1	مُّصِيبَةٍ	N	ACT_PCPL|VF:4|ROOT:صوب|LEM:مُصِيبَة|F|INDEF|GEN
22:5:1	فِى	P	P|LEM:فِي
22:6:1	ٱلْ	P	DET|PREF|LEM:ال
22:6:2	أَرْضِ	N	ROOT:أرض|LEM:أَرْض|F|GEN
22:7:1	وَ	P	CONJ|PREF|LEM:و
22:7:2	لَا	P	NEG|LEM:لا
22:8:1	فِىٓ	P	P|LEM:فِي
22:9:1	أَنفُسِ	N	ROOT:نفس|LEM:نَفْس|FP|GEN
22:9:2	كُمْ	N	PRON|SUFF|2MP
22:10:1	إِلَّا	P	RES|LEM:إِلّا
22:11:1	فِى	P	P|LEM:فِي
22:12:1	كِتَٰبٍ	N	ROOT:كتب|LEM:كِتاب|M|INDEF|GEN
22:13:1	مِّن	P	P|LEM:مِن
22:14:1	قَبْلِ	N	ROOT:قبل|LEM:قَبْل|GEN
22:15:1	أَن	P	SUB|LEM:أَن
22:16:1	نَّبْرَأَ	V	IMPF|VF:1|ROOT:برأ|LEM:نَبْرَأَ|1P|MOOD:SUBJ
22:16:2	هَآ	N	PRON|SUFF|3FS
22:17:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
22:18:1	ذَٰ	N	DEM|LEM:ذا|MS
22:18:2	لِ	P	DIST|SUFF|LEM:ل
22:18:3	كَ	P	ADDR|SUFF|M
22:19:1	عَلَى	P	P|LEM:عَلَى
22:20:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
22:21:1	يَسِيرٌ	N	ROOT:يسر|LEM:يَسِير|MS|INDEF|NOM|ADJ
23:1:1	لِّ	P	PRP|PREF|LEM:ل
23:1:2	كَيْلَا	P	NEG|LEM:كَي
23:2:1	تَأْسَ	V	IMPF|VF:1|ROOT:أسو|LEM:تَأْسَ|2MP|MOOD:SUBJ
23:2:2	وْا۟	N	PRON|SUFF|2MP
23:3:1	عَلَىٰ	P	P|LEM:عَلَى
23:4:1	مَا	N	REL|LEM:ما
23:5:1	فَاتَ	V	PERF|VF:1|ROOT:فوت|LEM:فاتَ|3MS
23:5:2	كُمْ	N	PRON|SUFF|2MP
23:6:1	وَ	P	CONJ|PREF|LEM:و
23:6:2	لَا	P	PRO|LEM:لا
23:7:1	تَفْرَحُ	V	IMPF|VF:1|ROOT:فرح|LEM:فَرِحَ|2MP|MOOD:JUS
23:7:2	وا۟	N	PRON|SUFF|2MP
23:8:1	بِ	P	P|PREF|LEM:ب
23:8:2	مَآ	N	REL|LEM:ما
23:9:1	ءَاتَىٰ	V	PERF|VF:4|ROOT:أتي|LEM:آتَى|3MS
23:9:2	كُمْ	N	PRON|SUFF|2MP
23:10:1	وَ	P	CONJ|PREF|LEM:و
23:10:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
23:11:1	لَا	P	NEG|LEM:لا
23:12:1	يُحِبُّ	V	IMPF|VF:4|ROOT:حبب|LEM:أَحْبَبْ|3MS|MOOD:IND
23:13:1	كُلَّ	N	ROOT:كلل|LEM:كُلّ|M|ACC
23:14:1	مُخْتَالٍ	N	ROOT:خيل|LEM:مُخْتال|INDEF|GEN|ADJ
23:15:1	فَخُورٍ	N	ROOT:فخر|LEM:فَخُور|MS|INDEF|GEN|ADJ
24:1:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
24:2:1	يَبْخَلُ	V	IMPF|VF:1|ROOT:بخل|LEM:بَخِلَ|3MP|MOOD:IND
24:2:2	ونَ	N	PRON|SUFF|3MP
24:3:1	وَ	P	CONJ|PREF|LEM:و
24:3:2	يَأْمُرُ	V	IMPF|VF:1|ROOT:أمر|LEM:أَمَرَ|3MP|MOOD:IND
24:3:3	ونَ	N	PRON|SUFF|3MP
24:4:1	ٱل	P	DET|PREF|LEM:ال
24:4:2	نَّاسَ	N	ROOT:أنس|LEM:ناس|MP|ACC
24:5:1	بِ	P	P|PREF|LEM:ب
24:5:2	ٱلْ	P	DET|PREF|LEM:ال
24:5:3	بُخْلِ	N	ROOT:بخل|LEM:بُخْل|M|GEN
24:6:1	وَ	P	CONJ|PREF|LEM:و
24:6:2	مَن	N	REL|LEM:مَن
24:7:1	يَتَوَلَّ	V	IMPF|VF:5|ROOT:ولي|LEM:تَوَلَّى|3MS|MOOD:JUS
24:8:1	فَ	P	REM|PREF|LEM:ف
24:8:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
24:9:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
24:10:1	هُوَ	N	PRON|3MS
24:11:1	ٱلْ	P	DET|PREF|LEM:ال
24:11:2	غَنِىُّ	N	ROOT:غني|LEM:غَنِيّ|MS|NOM
24:12:1	ٱلْ	P	DET|PREF|LEM:ال
24:12:2	حَمِيدُ	N	ROOT:حمد|LEM:حَمِيد|MS|NOM|ADJ
25:1:1	لَ	P	EMPH|PREF|LEM:ل
25:1:2	قَدْ	P	CERT|LEM:قَد
25:2:1	أَرْسَلْ	V	PERF|VF:4|ROOT:رسل|LEM:أَرْسَلَ|1P
25:2:2	نَا	N	PRON|SUFF|1P
25:3:1	رُسُلَ	N	ROOT:رسل|LEM:رَسُول|MP|ACC
25:3:2	نَا	N	PRON|SUFF|1P
25:4:1	بِ	P	P|PREF|LEM:ب
25:4:2	ٱلْ	P	DET|PREF|LEM:ال
25:4:3	بَيِّنَٰتِ	N	ROOT:بين|LEM:بَيِّنَة|FP|GEN
25:5:1	وَ	P	CONJ|PREF|LEM:و
25:5:2	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|1P
25:5:3	نَا	N	PRON|SUFF|1P
25:6:1	مَعَ	N	LOC|LEM:مَع|ACC
25:6:2	هُمُ	N	PRON|SUFF|3MP
25:7:1	ٱلْ	P	DET|PREF|LEM:ال
25:7:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
25:8:1	وَ	P	CONJ|PREF|LEM:و
25:8:2	ٱلْ	P	DET|PREF|LEM:ال
25:8:3	مِيزَانَ	N	ROOT:وزن|LEM:مِيزان|M|ACC
25:9:1	لِ	P	PRP|PREF|LEM:ل
25:9:2	يَقُومَ	V	IMPF|VF:1|ROOT:قوم|LEM:قامَ|3MS|MOOD:SUBJ
