1:1:1	الٓمٓ	P	INL|
75:5:1	وَ	P	CONJ|PREF|LEM:و
75:5:2	قَدْ	P	CERT|LEM:قَد
75:6:1	كَانَ	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS
75:7:1	فَرِيقٌ	N	ROOT:فرق|LEM:فَرِيق|M|INDEF|NOM
75:8:1	مِّنْ	P	P|LEM:مِن
75:8:2	هُمْ	N	PRON|SUFF|3MP
75:9:1	يَسْمَعُ	V	IMPF|VF:1|ROOT:سمع|LEM:سَمِعَ|3MP|MOOD:IND
75:9:2	ونَ	N	PRON|SUFF|3MP
75:10:1	كَلَٰمَ	N	ROOT:كلم|LEM:كَلام|M|ACC
75:11:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
75:12:1	ثُمَّ	P	CONJ|LEM:ثُمّ
75:13:1	يُحَرِّفُ	V	IMPF|VF:2|ROOT:حرف|LEM:يُحَرِّفُ|3MP|MOOD:IND
75:13:2	ونَ	N	PRON|SUFF|3MP
75:13:3	هُۥ	N	PRON|SUFF|3MS
75:14:1	مِنۢ	P	P|LEM:مِن
75:15:1	بَعْدِ	N	ROOT:بعد|LEM:بَعْد|GEN
75:16:1	مَا	N	REL|LEM:ما
75:17:1	عَقَلُ	V	PERF|VF:1|ROOT:عقل|LEM:عَقَلُ|3MP
75:17:2	و	N	PRON|SUFF|3MP
75:17:3	هُ	N	PRON|SUFF|3MS
75:18:1	وَ	P	CIRC|PREF|LEM:و
75:18:2	هُمْ	N	PRON|3MP
75:19:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
75:19:2	ونَ	N	PRON|SUFF|3MP
76:1:1	وَ	P	REM|PREF|LEM:و
76:1:2	إِذَا	N	T|LEM:إِذا
76:2:1	لَقُ	V	PERF|VF:1|ROOT:لقي|LEM:لَقُ|3MP
76:2:2	وا۟	N	PRON|SUFF|3MP
76:3:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
76:4:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
76:4:2	وا۟	N	PRON|SUFF|3MP
76:5:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
76:5:2	وٓا۟	N	PRON|SUFF|3MP
76:6:1	ءَامَ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|1P
76:6:2	نَّا	N	PRON|SUFF|1P
76:7:1	وَ	P	CONJ|PREF|LEM:و
76:7:2	إِذَا	N	T|LEM:إِذا
76:8:1	خَلَا	V	PERF|VF:1|ROOT:خلو|LEM:خَلا|3MS
76:9:1	بَعْضُ	N	ROOT:بعض|LEM:بَعْض|M|NOM
76:9:2	هُمْ	N	PRON|SUFF|3MP
76:10:1	إِلَىٰ	P	P|LEM:إِلَى
76:11:1	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
76:12:1	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
76:12:2	وٓا۟	N	PRON|SUFF|3MP
76:13:1	أَ	N	INTG|PREF|LEM:أ
76:13:2	تُحَدِّثُ	V	IMPF|VF:2|ROOT:حدث|LEM:تُحَدِّثُ|2MP|MOOD:IND
76:13:3	ونَ	N	PRON|SUFF|2MP
76:13:4	هُم	N	PRON|SUFF|3MP
76:14:1	بِ	P	P|PREF|LEM:ب
76:14:2	مَا	P	SUB|LEM:ما
76:15:1	فَتَحَ	V	PERF|VF:1|ROOT:فتح|LEM:فَتَحَ|3MS
76:16:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
76:17:1	عَلَيْ	P	P|LEM:عَلَى
76:17:2	كُمْ	N	PRON|SUFF|2MP
76:18:1	لِ	P	PRP|PREF|LEM:ل
76:18:2	يُحَآجُّ	V	IMPF|VF:3|ROOT:حجج|LEM:حاجَّ|3MP|MOOD:SUBJ
76:18:3	و	N	PRON|SUFF|3MP
76:18:4	كُم	N	PRON|SUFF|2MP
76:19:1	بِ	P	P|PREF|LEM:ب
76:19:2	هِۦ	N	PRON|3MS
76:20:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
76:21:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
76:21:2	كُمْ	N	PRON|SUFF|2MP
76:22:1	أَ	N	INTG|PREF|LEM:أ
76:22:2	فَ	P	SUP|PREF|LEM:ف
76:22:3	لَا	P	NEG|LEM:لا
76:23:1	تَعْقِلُ	V	IMPF|VF:1|ROOT:عقل|LEM:عَقَلُ|2MP|MOOD:IND
76:23:2	ونَ	N	PRON|SUFF|2MP
77:1:1	أَ	N	INTG|PREF|LEM:أ
77:1:2	وَ	P	SUP|PREF|LEM:و
77:1:3	لَا	P	NEG|LEM:لا
77:2:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
77:2:2	ونَ	N	PRON|SUFF|3MP
77:3:1	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
77:4:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
77:5:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MS|MOOD:IND
77:6:1	مَا	N	REL|LEM:ما
77:7:1	يُسِرُّ	V	IMPF|VF:4|ROOT:سرر|LEM:أَسَرَّ|3MP|MOOD:IND
77:7:2	ونَ	N	PRON|SUFF|3MP
77:8:1	وَ	P	CONJ|PREF|LEM:و
77:8:2	مَا	N	REL|LEM:ما
77:9:1	يُعْلِنُ	V	IMPF|VF:4|ROOT:علن|LEM:أَعْلَن|3MP|MOOD:IND
77:9:2	ونَ	N	PRON|SUFF|3MP
78:1:1	وَ	P	REM|PREF|LEM:و
78:1:2	مِنْ	P	P|LEM:مِن
78:1:3	هُمْ	N	PRON|SUFF|3MP
78:2:1	أُمِّيُّونَ	N	ROOT:أمم|LEM:أُمِّيّ|MP|NOM
78:3:1	لَا	P	NEG|LEM:لا
78:4:1	يَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|3MP|MOOD:IND
78:4:2	ونَ	N	PRON|SUFF|3MP
78:5:1	ٱلْ	P	DET|PREF|LEM:ال
78:5:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
78:6:1	إِلَّآ	P	EXP|LEM:إِلّا
78:7:1	أَمَانِىَّ	N	ROOT:مني|LEM:أُمْنِيَّت|MP|ACC
78:8:1	وَ	P	REM|PREF|LEM:و
78:8:2	إِنْ	P	NEG|LEM:إِن
78:9:1	هُمْ	N	PRON|3MP
78:10:1	إِلَّا	P	EXP|LEM:إِلّا
78:11:1	يَظُنُّ	V	IMPF|VF:1|ROOT:ظنن|LEM:ظَنَّ|3MP|MOOD:IND
78:11:2	ونَ	N	PRON|SUFF|3MP
79:1:1	فَ	P	REM|PREF|LEM:ف
79:1:2	وَيْلٌ	N	LEM:وَيْل|M|INDEF|NOM
79:2:1	لِّ	P	P|PREF|LEM:ل
79:2:2	لَّذِينَ	N	REL|LEM:الَّذِي|MP
79:3:1	يَكْتُبُ	V	IMPF|VF:1|ROOT:كتب|LEM:كَتَبَ|3MP|MOOD:IND
79:3:2	ونَ	N	PRON|SUFF|3MP
79:4:1	ٱلْ	P	DET|PREF|LEM:ال
79:4:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
79:5:1	بِ	P	P|PREF|LEM:ب
79:5:2	أَيْدِي	N	ROOT:يدي|LEM:يَد|FP|GEN
79:5:3	هِمْ	N	PRON|SUFF|3MP
79:6:1	ثُمَّ	P	CONJ|LEM:ثُمّ
79:7:1	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MP|MOOD:IND
79:7:2	ونَ	N	PRON|SUFF|3MP
79:8:1	هَٰ	P	ATT|PREF|LEM:ه
79:8:2	ذَا	N	DEM|LEM:ذا|MS
79:9:1	مِنْ	P	P|LEM:مِن
79:10:1	عِندِ	N	ROOT:عند|LEM:عِند|GEN
79:11:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
79:12:1	لِ	P	PRP|PREF|LEM:ل
79:12:2	يَشْتَرُ	V	IMPF|VF:8|ROOT:شري|LEM:اشْتَرَى|3MP|MOOD:SUBJ
79:12:3	وا۟	N	PRON|SUFF|3MP
79:13:1	بِ	P	P|PREF|LEM:ب
79:13:2	هِۦ	N	PRON|3MS
79:14:1	ثَمَنًا	N	ROOT:ثمن|LEM:ثَمَن|M|INDEF|ACC
79:15:1	قَلِيلًا	N	ROOT:قلل|LEM:قَلِيل|MS|INDEF|ACC|ADJ
79:16:1	فَ	P	REM|PREF|LEM:ف
79:16:2	وَيْلٌ	N	LEM:وَيْل|M|INDEF|NOM
79:17:1	لَّ	P	P|PREF|LEM:ل
79:17:2	هُم	N	PRON|3MP
79:18:1	مِّ	P	P|LEM:مِن
79:18:2	مَّا	N	REL|LEM:ما
79:19:1	كَتَبَتْ	V	PERF|VF:1|ROOT:كتب|LEM:كَتَبَ|3FS
79:20:1	أَيْدِي	N	ROOT:يدي|LEM:يَد|FP|NOM
79:20:2	هِمْ	N	PRON|SUFF|3MP
79:21:1	وَ	P	CONJ|PREF|LEM:و
79:21:2	وَيْلٌ	N	LEM:وَيْل|M|INDEF|NOM
79:22:1	لَّ	P	P|PREF|LEM:ل
79:22:2	هُم	N	PRON|3MP
79:23:1	مِّ	P	P|LEM:مِن
79:23:2	مَّا	N	REL|LEM:ما
79:24:1	يَكْسِبُ	V	IMPF|VF:1|ROOT:كسب|LEM:كَسَبَ|3MP|MOOD:IND
79:24:2	ونَ	N	PRON|SUFF|3MP
80:1:1	وَ	P	REM|PREF|LEM:و
80:1:2	قَالُ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MP
80:1:3	وا۟	N	PRON|SUFF|3MP
80:2:1	لَن	P	NEG|LEM:لَن
80:3:1	تَمَسَّ	V	IMPF|VF:1|ROOT:مسس|LEM:مَسَّ|3FS|MOOD:SUBJ
80:3:2	نَا	N	PRON|SUFF|1P
80:4:1	ٱل	P	DET|PREF|LEM:ال
80:4:2	نَّارُ	N	ROOT:نور|LEM:نار|F|NOM
80:5:1	إِلَّآ	P	EXP|LEM:إِلّا
80:6:1	أَيَّامًا	N	ROOT:يوم|LEM:يَوْم|MP|INDEF|ACC
80:7:1	مَّعْدُودَةً	N	PASS_PCPL|VF:1|ROOT:عدد|LEM:مَعْدُودَة|FS|INDEF|ACC|ADJ
80:8:1	قُلْ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MS
80:9:1	أَ	N	INTG|PREF|LEM:أ
80:9:2	تَّخَذْ	V	PERF|VF:8|ROOT:أخذ|LEM:اتَّخَذَ|2MP
80:9:3	تُمْ	N	PRON|SUFF|2MP
80:10:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
80:11:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
80:12:1	عَهْدًا	N	ROOT:عهد|LEM:عَهْد|M|INDEF|ACC
80:13:1	فَ	P	REM|PREF|LEM:ف
80:13:2	لَن	P	NEG|LEM:لَن
80:14:1	يُخْلِفَ	V	IMPF|VF:4|ROOT:خلف|LEM:أَخْلَفُ|3MS|MOOD:SUBJ
80:15:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
80:16:1	عَهْدَ	N	ROOT:عهد|LEM:عَهْد|M|ACC
80:16:2	هُۥٓ	N	PRON|SUFF|3MS
80:17:1	أَمْ	P	CONJ|LEM:أَم
80:18:1	تَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|2MP|MOOD:IND
80:18:2	ونَ	N	PRON|SUFF|2MP
80:19:1	عَلَى	P	P|LEM:عَلَى
80:20:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
80:21:1	مَا	N	REL|LEM:ما
80:22:1	لَا	P	NEG|LEM:لا
80:23:1	تَعْلَمُ	V	IMPF|VF:1|ROOT:علم|LEM:عَلِمَ|2MP|MOOD:IND
80:23:2	ونَ	N	PRON|SUFF|2MP
81:1:1	بَلَىٰ	P	ANS|LEM:بَلَى
81:2:1	مَن	N	COND|LEM:مَن
81:3:1	كَسَبَ	V	PERF|VF:1|ROOT:كسب|LEM:كَسَبَ|3MS
81:4:1	سَيِّئَةً	N	ROOT:سوأ|LEM:سَيِّئَة|F|INDEF|ACC
81:5:1	وَ	P	CONJ|PREF|LEM:و
81:5:2	أَحَٰطَتْ	V	PERF|VF:4|ROOT:حوط|LEM:أَحاطَ|3FS
81:6:1	بِ	P	P|PREF|LEM:ب
81:6:2	هِۦ	N	PRON|3MS
81:7:1	خَطِيٓـَٔتُ	N	ROOT:خطأ|LEM:خَطِيئَة|F|NOM
81:7:2	هُۥ	N	PRON|SUFF|3MS
81:8:1	فَ	P	RSLT|PREF|LEM:ف
81:8:2	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
81:8:3	كَ	P	ADDR|SUFF|M
81:9:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
81:10:1	ٱل	P	DET|PREF|LEM:ال
81:10:2	نَّارِ	N	ROOT:نور|LEM:نار|F|GEN
81:11:1	هُمْ	N	PRON|3MP
81:12:1	فِي	P	P|LEM:فِي
81:12:2	هَا	N	PRON|SUFF|3FS
81:13:1	خَٰلِدُونَ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MP|NOM
82:1:1	وَ	P	REM|PREF|LEM:و
82:1:2	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
82:2:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
82:2:2	وا۟	N	PRON|SUFF|3MP
82:3:1	وَ	P	CONJ|PREF|LEM:و
82:3:2	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
82:3:3	وا۟	N	PRON|SUFF|3MP
82:4:1	ٱل	P	DET|PREF|LEM:ال
82:4:2	صَّٰلِحَٰتِ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِحَة|FP|ACC
82:5:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
82:5:2	كَ	P	ADDR|SUFF|M
82:6:1	أَصْحَٰبُ	N	ROOT:صحب|LEM:أَصْحاب|MP|NOM
82:7:1	ٱلْ	P	DET|PREF|LEM:ال
82:7:2	جَنَّةِ	N	PN|ROOT:جنن|LEM:جَنَّة|F|GEN
82:8:1	هُمْ	N	PRON|3MP
82:9:1	فِي	P	P|LEM:فِي
82:9:2	هَا	N	PRON|SUFF|3FS
82:10:1	خَٰلِدُونَ	N	ACT_PCPL|VF:1|ROOT:خلد|LEM:خالِد|MP|NOM
83:1:1	وَ	P	REM|PREF|LEM:و
83:1:2	إِذْ	N	T|LEM:إِذ
83:2:1	أَخَذْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|1P
83:2:2	نَا	N	PRON|SUFF|1P
83:3:1	مِيثَٰقَ	N	ROOT:وثق|LEM:مِيثاق|M|ACC
83:4:1	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|GEN
83:5:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
83:6:1	لَا	P	NEG|LEM:لا
83:7:1	تَعْبُدُ	V	IMPF|VF:1|ROOT:عبد|LEM:عَبَدَ|2MP|MOOD:IND
83:7:2	ونَ	N	PRON|SUFF|2MP
83:8:1	إِلَّا	P	RES|LEM:إِلّا
83:9:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
83:10:1	وَ	P	CONJ|PREF|LEM:و
83:10:2	بِ	P	P|PREF|LEM:ب
83:10:3	ٱلْ	P	DET|PREF|LEM:ال
83:10:4	وَٰلِدَيْنِ	N	ROOT:ولد|LEM:والِد|MD|GEN
83:11:1	إِحْسَانًا	N	VN|VF:4|ROOT:حسن|LEM:إِحْسان|M|INDEF|ACC
83:12:1	وَ	P	CONJ|PREF|LEM:و
83:12:2	ذِى	N	LEM:ذُو|MS|GEN
83:13:1	ٱلْ	P	DET|PREF|LEM:ال
83:13:2	قُرْبَىٰ	N	ROOT:قرب|LEM:قُرْبَى|F|GEN
83:14:1	وَ	P	CONJ|PREF|LEM:و
83:14:2	ٱلْ	P	DET|PREF|LEM:ال
83:14:3	يَتَٰمَىٰ	N	ROOT:يتم|LEM:يَتِيم|P|GEN
83:15:1	وَ	P	CONJ|PREF|LEM:و
83:15:2	ٱلْ	P	DET|PREF|LEM:ال
83:15:3	مَسَٰكِينِ	N	ROOT:سكن|LEM:مِسْكِين|MP|GEN
83:16:1	وَ	P	CONJ|PREF|LEM:و
83:16:2	قُولُ	V	IMPV|VF:1|ROOT:قول|LEM:قالَ|2MP
83:16:3	وا۟	N	PRON|SUFF|2MP
83:17:1	لِ	P	P|PREF|LEM:ل
83:17:2	ل	P	DET|PREF|LEM:ال
83:17:3	نَّاسِ	N	ROOT:أنس|LEM:ناس|MP|GEN
83:18:1	حُسْنًا	N	ROOT:حسن|LEM:حُسْن|M|INDEF|ACC
83:19:1	وَ	P	CONJ|PREF|LEM:و
83:19:2	أَقِيمُ	V	IMPV|VF:4|ROOT:قوم|LEM:أَقامَ|2MP
83:19:3	وا۟	N	PRON|SUFF|2MP
83:20:1	ٱل	P	DET|PREF|LEM:ال
83:20:2	صَّلَوٰةَ	N	ROOT:صلو|LEM:صَلاة|F|ACC
83:21:1	وَ	P	CONJ|PREF|LEM:و
83:21:2	ءَاتُ	V	IMPV|VF:4|ROOT:أتي|LEM:آتَى|2MP
83:21:3	وا۟	N	PRON|SUFF|2MP
83:22:1	ٱل	P	DET|PREF|LEM:ال
83:22:2	زَّكَوٰةَ	N	ROOT:زكو|LEM:زَكاة|F|ACC
83:23:1	ثُمَّ	P	CONJ|LEM:ثُمّ
83:24:1	تَوَلَّيْ	V	PERF|VF:5|ROOT:ولي|LEM:تَوَلَّى|2MP
83:24:2	تُمْ	N	PRON|SUFF|2MP
83:25:1	إِلَّا	P	EXP|LEM:إِلّا
83:26:1	قَلِيلًا	N	ROOT:قلل|LEM:قَلِيل|MS|INDEF|ACC
83:27:1	مِّن	P	P|LEM:مِن
83:27:2	كُمْ	N	PRON|SUFF|2MP
83:28:1	وَ	P	CIRC|PREF|LEM:و
83:28:2	أَنتُم	N	PRON|2MP
83:29:1	مُّعْرِضُونَ	N	ACT_PCPL|VF:4|ROOT:عرض|LEM:مُعْرِض|MP|NOM
84:1:1	وَ	P	REM|PREF|LEM:و
84:1:2	إِذْ	N	T|LEM:إِذ
84:2:1	أَخَذْ	V	PERF|VF:1|ROOT:أخذ|LEM:أَخَذَ|1P
84:2:2	نَا	N	PRON|SUFF|1P
84:3:1	مِيثَٰقَ	N	ROOT:وثق|LEM:مِيثاق|M|ACC
84:3:2	كُمْ	N	PRON|SUFF|2MP
84:4:1	لَا	P	NEG|LEM:لا
84:5:1	تَسْفِكُ	V	IMPF|VF:1|ROOT:سفك|LEM:يَسْفِكُ|2MP|MOOD:IND
84:5:2	ونَ	N	PRON|SUFF|2MP
84:6:1	دِمَآءَ	N	ROOT:دمو|LEM:دَم|MP|ACC
84:6:2	كُمْ	N	PRON|SUFF|2MP
84:7:1	وَ	P	CONJ|PREF|LEM:و
84:7:2	لَا	P	NEG|LEM:لا
84:8:1	تُخْرِجُ	V	IMPF|VF:4|ROOT:خرج|LEM:أَخْرَجَ|2MP|MOOD:IND
84:8:2	ونَ	N	PRON|SUFF|2MP
84:9:1	أَنفُسَ	N	ROOT:نفس|LEM:نَفْس|FP|ACC
84:9:2	كُم	N	PRON|SUFF|2MP
84:10:1	مِّن	P	P|LEM:مِن
84:11:1	دِيَٰرِ	N	ROOT:دور|LEM:دار|FP|GEN
84:11:2	كُمْ	N	PRON|SUFF|2MP
84:12:1	ثُمَّ	P	CONJ|LEM:ثُمّ
84:13:1	أَقْرَرْ	V	PERF|VF:4|ROOT:قرر|LEM:أَقْرَرْ|2MP
84:13:2	تُمْ	N	PRON|SUFF|2MP
84:14:1	وَ	P	CIRC|PREF|LEM:و
84:14:2	أَنتُمْ	N	PRON|2MP
84:15:1	تَشْهَدُ	V	IMPF|VF:1|ROOT:شهد|LEM:شَهِدَ|2MP|MOOD:IND
84:15:2	ونَ	N	PRON|SUFF|2MP
85:1:1	ثُمَّ	P	CONJ|LEM:ثُمّ
85:2:1	أَنتُمْ	N	PRON|2MP
85:3:1	هَٰٓ	P	ATT|PREF|LEM:ه
85:3:2	ؤُلَآءِ	N	DEM|LEM:ذا|P
85:4:1	تَقْتُلُ	V	IMPF|VF:1|ROOT:قتل|LEM:قَتَلَ|2MP|MOOD:IND
85:4:2	ونَ	N	PRON|SUFF|2MP
85:5:1	أَنفُسَ	N	ROOT:نفس|LEM:نَفْس|FP|ACC
85:5:2	كُمْ	N	PRON|SUFF|2MP
85:6:1	وَ	P	CONJ|PREF|LEM:و
85:6:2	تُخْرِجُ	V	IMPF|VF:4|ROOT:خرج|LEM:أَخْرَجَ|2MP|MOOD:IND
85:6:3	ونَ	N	PRON|SUFF|2MP
85:7:1	فَرِيقًا	N	ROOT:فرق|LEM:فَرِيق|M|INDEF|ACC
85:8:1	مِّن	P	P|LEM:مِن
85:8:2	كُم	N	PRON|SUFF|2MP
85:9:1	مِّن	P	P|LEM:مِن
85:10:1	دِيَٰرِ	N	ROOT:دور|LEM:دار|FP|GEN
85:10:2	هِمْ	N	PRON|SUFF|3MP
85:11:1	تَظَٰهَرُ	V	IMPF|VF:6|ROOT:ظهر|LEM:تَظاهَرُ|2MP|MOOD:IND
85:11:2	ونَ	N	PRON|SUFF|2MP
85:12:1	عَلَيْ	P	P|LEM:عَلَى
85:12:2	هِم	N	PRON|SUFF|3MP
85:13:1	بِ	P	P|PREF|LEM:ب
85:13:2	ٱلْ	P	DET|PREF|LEM:ال
85:13:3	إِثْمِ	N	ROOT:أثم|LEM:إِثْم|M|GEN
85:14:1	وَ	P	CONJ|PREF|LEM:و
85:14:2	ٱلْ	P	DET|PREF|LEM:ال
85:14:3	عُدْوَٰنِ	N	ROOT:عدو|LEM:عُدْوان|M|GEN
85:15:1	وَ	P	REM|PREF|LEM:و
85:15:2	إِن	P	COND|LEM:إِن
85:16:1	يَأْتُ	V	IMPF|VF:1|ROOT:أتي|LEM:أَتَى|3MP|MOOD:IND
85:16:2	و	N	PRON|SUFF|3MP
85:16:3	كُمْ	N	PRON|SUFF|2MP
85:17:1	أُسَٰرَىٰ	N	ROOT:أسر|LEM:أَسِير|MP|ACC
85:18:1	تُفَٰدُ	V	IMPF|VF:3|ROOT:فدي|LEM:تُفادُ|2MP|MOOD:IND
85:18:2	و	N	PRON|SUFF|2MP
85:18:3	هُمْ	N	PRON|SUFF|3MP
85:19:1	وَ	P	CIRC|PREF|LEM:و
85:19:2	هُوَ	N	PRON|3MS
85:20:1	مُحَرَّمٌ	N	PASS_PCPL|VF:2|ROOT:حرم|LEM:مُحَرَّم|M|INDEF|NOM
85:21:1	عَلَيْ	P	P|LEM:عَلَى
85:21:2	كُمْ	N	PRON|SUFF|2MP
85:22:1	إِخْرَاجُ	N	VN|VF:4|ROOT:خرج|LEM:إِخْراج|M|NOM
85:22:2	هُمْ	N	PRON|SUFF|3MP
85:23:1	أَ	N	INTG|PREF|LEM:أ
85:23:2	فَ	P	SUP|PREF|LEM:ف
85:23:3	تُؤْمِنُ	V	IMPF|VF:4|ROOT:أمن|LEM:آمَنَ|2MP|MOOD:IND
85:23:4	ونَ	N	PRON|SUFF|2MP
85:24:1	بِ	P	P|PREF|LEM:ب
85:24:2	بَعْضِ	N	ROOT:بعض|LEM:بَعْض|M|GEN
85:25:1	ٱلْ	P	DET|PREF|LEM:ال
85:25:2	كِتَٰبِ	N	ROOT:كتب|LEM:كِتاب|M|GEN
85:26:1	وَ	P	CONJ|PREF|LEM:و
85:26:2	تَكْفُرُ	V	IMPF|VF:1|ROOT:كفر|LEM:كَفَرَ|2MP|MOOD:IND
85:26:3	ونَ	N	PRON|SUFF|2MP
85:27:1	بِ	P	P|PREF|LEM:ب
85:27:2	بَعْضٍ	N	ROOT:بعض|LEM:بَعْض|M|INDEF|GEN
85:28:1	فَ	P	REM|PREF|LEM:ف
85:28:2	مَا	P	NEG|LEM:ما
85:29:1	جَزَآءُ	N	ROOT:جزي|LEM:جَزاء|M|NOM
85:30:1	مَن	N	REL|LEM:مَن
85:31:1	يَفْعَلُ	V	IMPF|VF:1|ROOT:فعل|LEM:فَعَلَ|3MS|MOOD:IND
85:32:1	ذَٰ	N	DEM|LEM:ذا|MS
85:32:2	لِ	P	DIST|SUFF|LEM:ل
85:32:3	كَ	P	ADDR|SUFF|M
85:33:1	مِن	P	P|LEM:مِن
85:33:2	كُمْ	N	PRON|SUFF|2MP
85:34:1	إِلَّا	P	RES|LEM:إِلّا
85:35:1	خِزْىٌ	N	ROOT:خزي|LEM:خِزْى|M|INDEF|NOM
85:36:1	فِى	P	P|LEM:فِي
85:37:1	ٱلْ	P	DET|PREF|LEM:ال
85:37:2	حَيَوٰةِ	N	ROOT:حيي|LEM:حَياة|F|GEN
85:38:1	ٱل	P	DET|PREF|LEM:ال
85:38:2	دُّنْيَا	N	ROOT:دنو|LEM:دُنْيا|FS|GEN|ADJ
85:39:1	وَ	P	REM|PREF|LEM:و
85:39:2	يَوْمَ	N	T|ROOT:يوم|LEM:يَوْم|M|ACC
85:40:1	ٱلْ	P	DET|PREF|LEM:ال
85:40:2	قِيَٰمَةِ	N	ROOT:قوم|LEM:قِيامَة|F|GEN
85:41:1	يُرَدُّ	V	IMPF|VF:1|PASS|ROOT:ردد|LEM:رَدَّ|3MP|MOOD:IND
85:41:2	ونَ	N	PRON|SUFF|3MP
85:42:1	إِلَىٰٓ	P	P|LEM:إِلَى
85:43:1	أَشَدِّ	N	ROOT:شدد|LEM:أَشَدّ|MS|GEN
85:44:1	ٱلْ	P	DET|PREF|LEM:ال
85:44:2	عَذَابِ	N	ROOT:عذب|LEM:عَذاب|M|GEN
85:45:1	وَ	P	REM|PREF|LEM:و
85:45:2	مَا	P	NEG|LEM:ما|FAM:كَان
85:46:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
85:47:1	بِ	P	P|PREF|LEM:ب
85:47:2	غَٰفِلٍ	N	ACT_PCPL|VF:1|ROOT:غفل|LEM:غافِل|M|INDEF|GEN
85:48:1	عَ	P	P|LEM:عَن
85:48:2	مَّا	N	REL|LEM:ما
85:49:1	تَعْمَلُ	V	IMPF|VF:1|ROOT:عمل|LEM:عَمِلَ|2MP|MOOD:IND
85:49:2	ونَ	N	PRON|SUFF|2MP
86:1:1	أُو۟لَٰٓئِ	N	DEM|LEM:ذا|P
86:1:2	كَ	P	ADDR|SUFF|M
86:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
86:3:1	ٱشْتَرَ	V	PERF|VF:8|ROOT:شري|LEM:اشْتَرَى|3MP
86:3:2	وُا۟	N	PRON|SUFF|3MP
86:4:1	ٱلْ	P	DET|PREF|LEM:ال
86:4:2	حَيَوٰةَ	N	ROOT:حيي|LEM:حَياة|F|ACC
86:5:1	ٱل	P	DET|PREF|LEM:ال
86:5:2	دُّنْيَا	N	ROOT:دنو|LEM:دُنْيا|FS|ACC|ADJ
86:6:1	بِ	P	P|PREF|LEM:ب
86:6:2	ٱلْ	P	DET|PREF|LEM:ال
86:6:3	ءَاخِرَةِ	N	ROOT:أخر|LEM:آخِر|FS|GEN
86:7:1	فَ	P	REM|PREF|LEM:ف
86:7:2	لَا	P	NEG|LEM:لا
