1:1:1	الٓمٓ	P	INL|
45:10:2	هُ	N	PRON|SUFF|3MS
45:11:1	ٱلْ	P	DET|PREF|LEM:ال
45:11:2	مَسِيحُ	N	PN|ROOT:مسح|LEM:مَسِيح|NOM
45:12:1	عِيسَى	N	PN|LEM:عِيسَى|NOM
45:13:1	ٱبْنُ	N	ROOT:بني|LEM:ابْن|M|NOM
45:14:1	مَرْيَمَ	N	PN|LEM:مَرْيَم|F|GEN
45:15:1	وَجِيهًا	N	ROOT:وجه|LEM:وَجِيه|M|INDEF|ACC
45:16:1	فِى	P	P|LEM:فِي
45:17:1	ٱل	P	DET|PREF|LEM:ال
45:17:2	دُّنْيَا	N	ROOT:دنو|LEM:دُنْيا|FS|GEN
45:18:1	وَ	P	CONJ|PREF|LEM:و
45:18:2	ٱلْ	P	DET|PREF|LEM:ال
45:18:3	ءَاخِرَةِ	N	ROOT:أخر|LEM:آخِر|FS|GEN
45:19:1	وَ	P	CONJ|PREF|LEM:و
45:19:2	مِنَ	P	P|LEM:مِن
45:20:1	ٱلْ	P	DET|PREF|LEM:ال
45:20:2	مُقَرَّبِينَ	N	PASS_PCPL|VF:2|ROOT:قرب|LEM:مُقَرَّب|MP|GEN
46:1:1	وَ	P	CONJ|PREF|LEM:و
46:1:2	يُكَلِّمُ	V	IMPF|VF:2|ROOT:كلم|LEM:كَلَّمَ|3MS|MOOD:IND
46:2:1	ٱل	P	DET|PREF|LEM:ال
46:2:2	نَّاسَ	N	ROOT:أنس|LEM:ناس|MP|ACC
46:3:1	فِى	P	P|LEM:فِي
46:4:1	ٱلْ	P	DET|PREF|LEM:ال
46:4:2	مَهْدِ	N	ROOT:مهد|LEM:مَهْد|M|GEN
46:5:1	وَ	P	CONJ|PREF|LEM:و
46:5:2	كَهْلًا	N	ROOT:كهل|LEM:كَهْل|M|INDEF|ACC
46:6:1	وَ	P	CONJ|PREF|LEM:و
46:6:2	مِنَ	P	P|LEM:مِن
46:7:1	ٱل	P	DET|PREF|LEM:ال
46:7:2	صَّٰلِحِينَ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِح|MP|GEN
47:1:1	قَالَتْ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3FS
47:2:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
47:2:2		N	PRON|SUFF|1S
47:3:1	أَنَّىٰ	N	INTG|LEM:أَنَّى|ACC
47:4:1	يَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS|MOOD:IND
47:5:1	لِ	P	P|PREF|LEM:ل
47:5:2	ى	N	PRON|1S
47:6:1	وَلَدٌ	N	ROOT:ولد|LEM:وَلَد|M|INDEF|NOM
47:7:1	وَ	P	CIRC|PREF|LEM:و
47:7:2	لَمْ	P	NEG|LEM:لَم
47:8:1	يَمْسَسْ	V	IMPF|VF:1|ROOT:مسس|LEM:مَسَّ|3MS|MOOD:JUS
47:8:2	نِى	N	PRON|SUFF|1S
47:9:1	بَشَرٌ	N	ROOT:بشر|LEM:بَشَر|M|INDEF|NOM
47:10:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
47:11:1	كَ	P	P|PREF|LEM:ك
47:11:2	ذَٰ	N	DEM|LEM:ذا|MS
47:11:3	لِ	P	DIST|SUFF|LEM:ل
47:11:4	كِ	P	ADDR|SUFF|F
47:12:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
47:13:1	يَخْلُقُ	V	IMPF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS|MOOD:IND
47:14:1	مَا	N	REL|LEM:ما
47:15:1	يَشَآءُ	V	IMPF|VF:1|ROOT:شيأ|LEM:شاءَ|3MS|MOOD:IND
47:16:1	إِذَا	N	T|LEM:إِذا
47:17:1	قَضَىٰٓ	V	PERF|VF:1|ROOT:قضي|LEM:قَضَى|3MS
47:18:1	أَمْرًا	N	ROOT:أمر|LEM:أَمْر|M|INDEF|ACC
47:19:1	فَ	P	RSLT|PREF|LEM:ف
47:19:2	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
47:19:3	مَا	P	PREV|LEM:ما
47:20:1	يَقُولُ	V	IMPF|VF:1|ROOT:قول|LEM:قالَ|3MS|MOOD:IND
47:21:1	لَ	P	P|PREF|LEM:ل
47:21:2	هُۥ	N	PRON|3MS
47:22:1	كُن	V	IMPV|VF:1|ROOT:كون|LEM:كانَ|2MS
47:23:1	فَ	P	CONJ|PREF|LEM:ف
47:23:2	يَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|3MS|MOOD:IND
48:1:1	وَ	P	REM|PREF|LEM:و
48:1:2	يُعَلِّمُ	V	IMPF|VF:2|ROOT:علم|LEM:عَلَّمَ|3MS|MOOD:IND
48:1:3	هُ	N	PRON|SUFF|3MS
48:2:1	ٱلْ	P	DET|PREF|LEM:ال
48:2:2	كِتَٰبَ	N	ROOT:كتب|LEM:كِتاب|M|ACC
48:3:1	وَ	P	CONJ|PREF|LEM:و
48:3:2	ٱلْ	P	DET|PREF|LEM:ال
48:3:3	حِكْمَةَ	N	ROOT:حكم|LEM:حِكْمَة|F|ACC
48:4:1	وَ	P	CONJ|PREF|LEM:و
48:4:2	ٱل	P	DET|PREF|LEM:ال
48:4:3	تَّوْرَىٰةَ	N	PN|LEM:تَوْراة|ACC
48:5:1	وَ	P	CONJ|PREF|LEM:و
48:5:2	ٱلْ	P	DET|PREF|LEM:ال
48:5:3	إِنجِيلَ	N	PN|LEM:إِنجِيل|ACC
49:1:1	وَ	P	CONJ|PREF|LEM:و
49:1:2	رَسُولًا	N	ROOT:رسل|LEM:رَسُول|M|INDEF|ACC
49:2:1	إِلَىٰ	P	P|LEM:إِلَى
49:3:1	بَنِىٓ	N	ROOT:بني|LEM:بُنَىّ|MP|GEN
49:4:1	إِسْرَٰٓءِيلَ	N	PN|LEM:إِسْرائِيل|GEN
49:5:1	أَنِّ	P	ACC|LEM:أَنّ|FAM:إِنّ
49:5:2	ى	N	PRON|SUFF|1S
49:6:1	قَدْ	P	CERT|LEM:قَد
49:7:1	جِئْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|1S
49:7:2	تُ	N	PRON|SUFF|1S
49:7:3	كُم	N	PRON|SUFF|2MP
49:8:1	بِ	P	P|PREF|LEM:ب
49:8:2	ـَٔايَةٍ	N	ROOT:أيي|LEM:آيَة|FS|INDEF|GEN
49:9:1	مِّن	P	P|LEM:مِن
49:10:1	رَّبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
49:10:2	كُمْ	N	PRON|SUFF|2MP
49:11:1	أَنِّ	P	ACC|LEM:أَنّ|FAM:إِنّ
49:11:2	ىٓ	N	PRON|SUFF|1S
49:12:1	أَخْلُقُ	V	IMPF|VF:1|ROOT:خلق|LEM:خَلَقَ|1S|MOOD:IND
49:13:1	لَ	P	P|PREF|LEM:ل
49:13:2	كُم	N	PRON|2MP
49:14:1	مِّنَ	P	P|LEM:مِن
49:15:1	ٱل	P	DET|PREF|LEM:ال
49:15:2	طِّينِ	N	ROOT:طين|LEM:طِين|M|GEN
49:16:1	كَ	P	P|PREF|LEM:ك
49:16:2	هَيْـَٔةِ	N	ROOT:هيأ|LEM:هَيْئَة|F|GEN
49:17:1	ٱل	P	DET|PREF|LEM:ال
49:17:2	طَّيْرِ	N	ROOT:طير|LEM:طَيْر|M|GEN
49:18:1	فَ	P	CONJ|PREF|LEM:ف
49:18:2	أَنفُخُ	V	IMPF|VF:1|ROOT:نفخ|LEM:نَفَخَ|1S|MOOD:IND
49:19:1	فِي	P	P|LEM:فِي
49:19:2	هِ	N	PRON|SUFF|3MS
49:20:1	فَ	P	CONJ|PREF|LEM:ف
49:20:2	يَكُونُ	V	IMPF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|3MS|MOOD:IND
49:21:1	طَيْرًۢا	N	ROOT:طير|LEM:طَيْر|M|INDEF|ACC
49:22:1	بِ	P	P|PREF|LEM:ب
49:22:2	إِذْنِ	N	ROOT:أذن|LEM:إِذْن|M|GEN
49:23:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
49:24:1	وَ	P	CONJ|PREF|LEM:و
49:24:2	أُبْرِئُ	V	IMPF|VF:4|ROOT:برأ|LEM:تُبْرِئُ|1S|MOOD:IND
49:25:1	ٱلْ	P	DET|PREF|LEM:ال
49:25:2	أَكْمَهَ	N	ROOT:كمه|LEM:أَكْمَه|M|ACC
49:26:1	وَ	P	CONJ|PREF|LEM:و
49:26:2	ٱلْ	P	DET|PREF|LEM:ال
49:26:3	أَبْرَصَ	N	ROOT:برص|LEM:أَبْرَص|M|ACC
49:27:1	وَ	P	CONJ|PREF|LEM:و
49:27:2	أُحْىِ	V	IMPF|VF:4|ROOT:حيي|LEM:أَحْيا|1S|MOOD:IND
49:28:1	ٱلْ	P	DET|PREF|LEM:ال
49:28:2	مَوْتَىٰ	N	ROOT:موت|LEM:مَيِّت|P|ACC
49:29:1	بِ	P	P|PREF|LEM:ب
49:29:2	إِذْنِ	N	ROOT:أذن|LEM:إِذْن|M|GEN
49:30:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
49:31:1	وَ	P	CONJ|PREF|LEM:و
49:31:2	أُنَبِّئُ	V	IMPF|VF:2|ROOT:نبأ|LEM:نَبَّأَ|1S|MOOD:IND
49:31:3	كُم	N	PRON|SUFF|2MP
49:32:1	بِ	P	P|PREF|LEM:ب
49:32:2	مَا	N	REL|LEM:ما
49:33:1	تَأْكُلُ	V	IMPF|VF:1|ROOT:أكل|LEM:أَكَلَ|2MP|MOOD:IND
49:33:2	ونَ	N	PRON|SUFF|2MP
49:34:1	وَ	P	CONJ|PREF|LEM:و
49:34:2	مَا	N	REL|LEM:ما
49:35:1	تَدَّخِرُ	V	IMPF|VF:8|ROOT:ذخر|LEM:تَدَّخِرُ|2MP|MOOD:IND
49:35:2	ونَ	N	PRON|SUFF|2MP
49:36:1	فِى	P	P|LEM:فِي
49:37:1	بُيُوتِ	N	ROOT:بيت|LEM:بَيْت|MP|GEN
49:37:2	كُمْ	N	PRON|SUFF|2MP
49:38:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
49:39:1	فِى	P	P|LEM:فِي
49:40:1	ذَٰ	N	DEM|LEM:ذا|MS
49:40:2	لِ	P	DIST|SUFF|LEM:ل
49:40:3	كَ	P	ADDR|SUFF|M
49:41:1	لَ	P	EMPH|PREF|LEM:ل
49:41:2	ءَايَةً	N	ROOT:أيي|LEM:آيَة|FS|INDEF|ACC
49:42:1	لَّ	P	P|PREF|LEM:ل
49:42:2	كُمْ	N	PRON|2MP
49:43:1	إِن	P	COND|LEM:إِن
49:44:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
49:44:2	تُم	N	PRON|SUFF|2MP
49:45:1	مُّؤْمِنِينَ	N	ACT_PCPL|VF:4|ROOT:أمن|LEM:مُؤْمِن|MP|ACC
50:1:1	وَ	P	CONJ|PREF|LEM:و
50:1:2	مُصَدِّقًا	N	ACT_PCPL|VF:2|ROOT:صدق|LEM:مُصَدِّق|M|INDEF|ACC
50:2:1	لِّ	P	P|PREF|LEM:ل
50:2:2	مَا	N	REL|LEM:ما
50:3:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
50:4:1	يَدَىَّ	N	ROOT:يدي|LEM:يَد|FD|GEN
50:4:2		N	PRON|SUFF|1S
50:5:1	مِنَ	P	P|LEM:مِن
50:6:1	ٱل	P	DET|PREF|LEM:ال
50:6:2	تَّوْرَىٰةِ	N	PN|LEM:تَوْراة|GEN
50:7:1	وَ	P	CONJ|PREF|LEM:و
50:7:2	لِ	P	PRP|PREF|LEM:ل
50:7:3	أُحِلَّ	V	IMPF|VF:4|ROOT:حلل|LEM:أَحَلَّ|1S|MOOD:SUBJ
50:8:1	لَ	P	P|PREF|LEM:ل
50:8:2	كُم	N	PRON|2MP
50:9:1	بَعْضَ	N	ROOT:بعض|LEM:بَعْض|M|ACC
50:10:1	ٱلَّذِى	N	REL|LEM:الَّذِي|MS
50:11:1	حُرِّمَ	V	PERF|VF:2|PASS|ROOT:حرم|LEM:حَرَّمَ|3MS
50:12:1	عَلَيْ	P	P|LEM:عَلَى
50:12:2	كُمْ	N	PRON|SUFF|2MP
50:13:1	وَ	P	REM|PREF|LEM:و
50:13:2	جِئْ	V	PERF|VF:1|ROOT:جيأ|LEM:جاءَ|1S
50:13:3	تُ	N	PRON|SUFF|1S
50:13:4	كُم	N	PRON|SUFF|2MP
50:14:1	بِ	P	P|PREF|LEM:ب
50:14:2	ـَٔايَةٍ	N	ROOT:أيي|LEM:آيَة|FS|INDEF|GEN
50:15:1	مِّن	P	P|LEM:مِن
50:16:1	رَّبِّ	N	ROOT:ربب|LEM:رَبّ|M|GEN
50:16:2	كُمْ	N	PRON|SUFF|2MP
50:17:1	فَ	P	REM|PREF|LEM:ف
50:17:2	ٱتَّقُ	V	IMPV|VF:8|ROOT:وقي|LEM:اتَّقَى|2MP
50:17:3	وا۟	N	PRON|SUFF|2MP
50:18:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
50:19:1	وَ	P	CONJ|PREF|LEM:و
50:19:2	أَطِيعُ	V	IMPV|VF:4|ROOT:طوع|LEM:أَطاعَ|2MP
50:19:3	و	N	PRON|SUFF|2MP
50:19:4	نِ	N	PRON|SUFF|1S
51:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
51:2:1	ٱللَّهَ	N	PN|ROOT:أله|LEM:اللَّه|ACC
51:3:1	رَبِّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
51:3:2	ى	N	PRON|SUFF|1S
51:4:1	وَ	P	CONJ|PREF|LEM:و
51:4:2	رَبُّ	N	ROOT:ربب|LEM:رَبّ|M|NOM
51:4:3	كُمْ	N	PRON|SUFF|2MP
51:5:1	فَ	P	REM|PREF|LEM:ف
51:5:2	ٱعْبُدُ	V	IMPV|VF:1|ROOT:عبد|LEM:عَبَدَ|2MP
51:5:3	و	N	PRON|SUFF|2MP
51:5:4	هُ	N	PRON|SUFF|3MS
51:6:1	هَٰ	P	ATT|PREF|LEM:ه
51:6:2	ذَا	N	DEM|LEM:ذا|MS
51:7:1	صِرَٰطٌ	N	ROOT:صرط|LEM:صِراط|M|INDEF|NOM
51:8:1	مُّسْتَقِيمٌ	N	ACT_PCPL|VF:10|ROOT:قوم|LEM:مُسْتَقِيم|M|INDEF|NOM|ADJ
52:1:1	فَ	P	REM|PREF|LEM:ف
52:1:2	لَمَّآ	N	T|LEM:لَمّا
52:2:1	أَحَسَّ	V	PERF|VF:4|ROOT:حسس|LEM:أَحَسَّ|3MS
52:3:1	عِيسَىٰ	N	PN|LEM:عِيسَى|NOM
52:4:1	مِنْ	P	P|LEM:مِن
52:4:2	هُمُ	N	PRON|SUFF|3MP
52:5:1	ٱلْ	P	DET|PREF|LEM:ال
52:5:2	كُفْرَ	N	ROOT:كفر|LEM:كُفْر|M|ACC
52:6:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
52:7:1	مَنْ	N	INTG|LEM:مَن
52:8:1	أَنصَارِ	N	ROOT:نصر|LEM:نَصِير|MP|NOM
52:8:2	ىٓ	N	PRON|SUFF|1S
52:9:1	إِلَى	P	P|LEM:إِلَى
52:10:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
52:11:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
52:12:1	ٱلْ	P	DET|PREF|LEM:ال
52:12:2	حَوَارِيُّونَ	N	ROOT:حور|LEM:حَوارِيّ|MP|NOM
52:13:1	نَحْنُ	N	PRON|1P
52:14:1	أَنصَارُ	N	ROOT:نصر|LEM:نَصِير|MP|NOM
52:15:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
52:16:1	ءَامَ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|1P
52:16:2	نَّا	N	PRON|SUFF|1P
52:17:1	بِ	P	P|PREF|LEM:ب
52:17:2	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
52:18:1	وَ	P	REM|PREF|LEM:و
52:18:2	ٱشْهَدْ	V	IMPV|VF:1|ROOT:شهد|LEM:شَهِدَ|2MS
52:19:1	بِ	P	P|PREF|LEM:ب
52:19:2	أَنَّ	P	ACC|LEM:أَنّ|FAM:إِنّ
52:19:3	ا	N	PRON|SUFF|1P
52:20:1	مُسْلِمُونَ	N	ACT_PCPL|VF:4|ROOT:سلم|LEM:مُسْلِم|MP|NOM
53:1:1	رَبَّ	N	ROOT:ربب|LEM:رَبّ|M|ACC
53:1:2	نَآ	N	PRON|SUFF|1P
53:2:1	ءَامَ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|1P
53:2:2	نَّا	N	PRON|SUFF|1P
53:3:1	بِ	P	P|PREF|LEM:ب
53:3:2	مَآ	N	REL|LEM:ما
53:4:1	أَنزَلْ	V	PERF|VF:4|ROOT:نزل|LEM:أَنزَلَ|2MS
53:4:2	تَ	N	PRON|SUFF|2MS
53:5:1	وَ	P	CONJ|PREF|LEM:و
53:5:2	ٱتَّبَعْ	V	PERF|VF:8|ROOT:تبع|LEM:اتَّبَعَ|1P
53:5:3	نَا	N	PRON|SUFF|1P
53:6:1	ٱل	P	DET|PREF|LEM:ال
53:6:2	رَّسُولَ	N	ROOT:رسل|LEM:رَسُول|M|ACC
53:7:1	فَ	P	REM|PREF|LEM:ف
53:7:2	ٱكْتُبْ	V	IMPV|VF:1|ROOT:كتب|LEM:كَتَبَ|2MS
53:7:3	نَا	N	PRON|SUFF|1P
53:8:1	مَعَ	N	LOC|LEM:مَع|ACC
53:9:1	ٱل	P	DET|PREF|LEM:ال
53:9:2	شَّٰهِدِينَ	N	ACT_PCPL|VF:1|ROOT:شهد|LEM:شاهِد|MP|GEN
54:1:1	وَ	P	REM|PREF|LEM:و
54:1:2	مَكَرُ	V	PERF|VF:1|ROOT:مكر|LEM:مَكَرَ|3MP
54:1:3	وا۟	N	PRON|SUFF|3MP
54:2:1	وَ	P	CONJ|PREF|LEM:و
54:2:2	مَكَرَ	V	PERF|VF:1|ROOT:مكر|LEM:مَكَرَ|3MS
54:3:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
54:4:1	وَ	P	REM|PREF|LEM:و
54:4:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
54:5:1	خَيْرُ	N	ROOT:خير|LEM:خَيْر|MS|NOM
54:6:1	ٱلْ	P	DET|PREF|LEM:ال
54:6:2	مَٰكِرِينَ	N	ACT_PCPL|VF:1|ROOT:مكر|LEM:ماكِر|MP|GEN
55:1:1	إِذْ	N	T|LEM:إِذ
55:2:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
55:3:1	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
55:4:1	يَٰ	P	VOC|PREF|LEM:ي
55:4:2	عِيسَىٰٓ	N	PN|LEM:عِيسَى|NOM
55:5:1	إِنِّ	P	ACC|LEM:إِنّ|FAM:إِنّ
55:5:2	ى	N	PRON|SUFF|1S
55:6:1	مُتَوَفِّي	N	ACT_PCPL|VF:5|ROOT:وفي|LEM:مُتَوَفِّي|M|NOM
55:6:2	كَ	N	PRON|SUFF|2MS
55:7:1	وَ	P	CONJ|PREF|LEM:و
55:7:2	رَافِعُ	N	ACT_PCPL|VF:1|ROOT:رفع|LEM:رافِع|M|NOM
55:7:3	كَ	N	PRON|SUFF|2MS
55:8:1	إِلَىَّ	P	P|LEM:إِلَى
55:8:2		N	PRON|SUFF|1S
55:9:1	وَ	P	CONJ|PREF|LEM:و
55:9:2	مُطَهِّرُ	N	ACT_PCPL|VF:2|ROOT:طهر|LEM:مُطَهِّر|M|NOM
55:9:3	كَ	N	PRON|SUFF|2MS
55:10:1	مِنَ	P	P|LEM:مِن
55:11:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
55:12:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
55:12:2	وا۟	N	PRON|SUFF|3MP
55:13:1	وَ	P	CONJ|PREF|LEM:و
55:13:2	جَاعِلُ	N	ACT_PCPL|VF:1|ROOT:جعل|LEM:جاعِل|M|NOM
55:14:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
55:15:1	ٱتَّبَعُ	V	PERF|VF:8|ROOT:تبع|LEM:اتَّبَعَ|3MP
55:15:2	و	N	PRON|SUFF|3MP
55:15:3	كَ	N	PRON|SUFF|2MS
55:16:1	فَوْقَ	N	LOC|ROOT:فوق|LEM:فَوْق|M|ACC
55:17:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
55:18:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
55:18:2	وٓا۟	N	PRON|SUFF|3MP
55:19:1	إِلَىٰ	P	P|LEM:إِلَى
55:20:1	يَوْمِ	N	ROOT:يوم|LEM:يَوْم|M|GEN
55:21:1	ٱلْ	P	DET|PREF|LEM:ال
55:21:2	قِيَٰمَةِ	N	ROOT:قوم|LEM:قِيامَة|F|GEN
55:22:1	ثُمَّ	P	CONJ|LEM:ثُمّ
55:23:1	إِلَىَّ	P	P|LEM:إِلَى
55:23:2		N	PRON|SUFF|1S
55:24:1	مَرْجِعُ	N	ROOT:رجع|LEM:مَرْجِع|M|NOM
55:24:2	كُمْ	N	PRON|SUFF|2MP
55:25:1	فَ	P	CONJ|PREF|LEM:ف
55:25:2	أَحْكُمُ	V	IMPF|VF:1|ROOT:حكم|LEM:حَكَمَ|1S|MOOD:IND
55:26:1	بَيْنَ	N	LOC|ROOT:بين|LEM:بَيْن|ACC
55:26:2	كُمْ	N	PRON|SUFF|2MP
55:27:1	فِي	P	P|LEM:فِي
55:27:2	مَا	N	REL|LEM:ما
55:28:1	كُن	V	PERF|VF:1|ROOT:كون|LEM:كانَ|FAM:كَان|2MP
55:28:2	تُمْ	N	PRON|SUFF|2MP
55:29:1	فِي	P	P|LEM:فِي
55:29:2	هِ	N	PRON|SUFF|3MS
55:30:1	تَخْتَلِفُ	V	IMPF|VF:8|ROOT:خلف|LEM:اخْتَلَفَ|2MP|MOOD:IND
55:30:2	ونَ	N	PRON|SUFF|2MP
56:1:1	فَ	P	REM|PREF|LEM:ف
56:1:2	أَمَّا	P	EXL|LEM:أَمّا
56:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
56:3:1	كَفَرُ	V	PERF|VF:1|ROOT:كفر|LEM:كَفَرَ|3MP
56:3:2	وا۟	N	PRON|SUFF|3MP
56:4:1	فَ	P	RSLT|PREF|LEM:ف
56:4:2	أُعَذِّبُ	V	IMPF|VF:2|ROOT:عذب|LEM:عَذَّبَ|1S|MOOD:IND
56:4:3	هُمْ	N	PRON|SUFF|3MP
56:5:1	عَذَابًا	N	ROOT:عذب|LEM:عَذاب|M|INDEF|ACC
56:6:1	شَدِيدًا	N	ROOT:شدد|LEM:شَدِيد|MS|INDEF|ACC|ADJ
56:7:1	فِى	P	P|LEM:فِي
56:8:1	ٱل	P	DET|PREF|LEM:ال
56:8:2	دُّنْيَا	N	ROOT:دنو|LEM:دُنْيا|FS|GEN
56:9:1	وَ	P	CONJ|PREF|LEM:و
56:9:2	ٱلْ	P	DET|PREF|LEM:ال
56:9:3	ءَاخِرَةِ	N	ROOT:أخر|LEM:آخِر|FS|GEN
56:10:1	وَ	P	REM|PREF|LEM:و
56:10:2	مَا	P	NEG|LEM:ما
56:11:1	لَ	P	P|PREF|LEM:ل
56:11:2	هُم	N	PRON|3MP
56:12:1	مِّن	P	P|LEM:مِن
56:13:1	نَّٰصِرِينَ	N	ACT_PCPL|VF:1|ROOT:نصر|LEM:ناصِر|MP|GEN
57:1:1	وَ	P	CONJ|PREF|LEM:و
57:1:2	أَمَّا	P	EXL|LEM:أَمّا
57:2:1	ٱلَّذِينَ	N	REL|LEM:الَّذِي|MP
57:3:1	ءَامَنُ	V	PERF|VF:4|ROOT:أمن|LEM:آمَنَ|3MP
57:3:2	وا۟	N	PRON|SUFF|3MP
57:4:1	وَ	P	CONJ|PREF|LEM:و
57:4:2	عَمِلُ	V	PERF|VF:1|ROOT:عمل|LEM:عَمِلَ|3MP
57:4:3	وا۟	N	PRON|SUFF|3MP
57:5:1	ٱل	P	DET|PREF|LEM:ال
57:5:2	صَّٰلِحَٰتِ	N	ACT_PCPL|VF:1|ROOT:صلح|LEM:صالِحَة|FP|ACC
57:6:1	فَ	P	RSLT|PREF|LEM:ف
57:6:2	يُوَفِّي	V	IMPF|VF:2|ROOT:وفي|LEM:وَفَّى|3MS|MOOD:IND
57:6:3	هِمْ	N	PRON|SUFF|3MP
57:7:1	أُجُورَ	N	ROOT:أجر|LEM:أَجْر|MP|ACC
57:7:2	هُمْ	N	PRON|SUFF|3MP
57:8:1	وَ	P	REM|PREF|LEM:و
57:8:2	ٱللَّهُ	N	PN|ROOT:أله|LEM:اللَّه|NOM
57:9:1	لَا	P	NEG|LEM:لا
57:10:1	يُحِبُّ	V	IMPF|VF:4|ROOT:حبب|LEM:أَحْبَبْ|3MS|MOOD:IND
57:11:1	ٱل	P	DET|PREF|LEM:ال
57:11:2	ظَّٰلِمِينَ	N	ACT_PCPL|VF:1|ROOT:ظلم|LEM:ظالِم|MP|ACC
58:1:1	ذَٰ	N	DEM|LEM:ذا|MS
58:1:2	لِ	P	DIST|SUFF|LEM:ل
58:1:3	كَ	P	ADDR|SUFF|M
58:2:1	نَتْلُو	V	IMPF|VF:1|ROOT:تلو|LEM:تَلَى|1P|MOOD:IND
58:2:2	هُ	N	PRON|SUFF|3MS
58:3:1	عَلَيْ	P	P|LEM:عَلَى
58:3:2	كَ	N	PRON|SUFF|2MS
58:4:1	مِنَ	P	P|LEM:مِن
58:5:1	ٱلْ	P	DET|PREF|LEM:ال
58:5:2	ءَايَٰتِ	N	ROOT:أيي|LEM:آيَة|FP|GEN
58:6:1	وَ	P	CONJ|PREF|LEM:و
58:6:2	ٱل	P	DET|PREF|LEM:ال
58:6:3	ذِّكْرِ	N	VN|VF:1|ROOT:ذكر|LEM:ذِكْر|M|GEN
58:7:1	ٱلْ	P	DET|PREF|LEM:ال
58:7:2	حَكِيمِ	N	ROOT:حكم|LEM:حَكِيم|MS|GEN|ADJ
59:1:1	إِنَّ	P	ACC|LEM:إِنّ|FAM:إِنّ
59:2:1	مَثَلَ	N	ROOT:مثل|LEM:مَثَل|M|ACC
59:3:1	عِيسَىٰ	N	PN|LEM:عِيسَى|GEN
59:4:1	عِندَ	N	LOC|ROOT:عند|LEM:عِند|ACC
59:5:1	ٱللَّهِ	N	PN|ROOT:أله|LEM:اللَّه|GEN
59:6:1	كَ	P	P|PREF|LEM:ك
59:6:2	مَثَلِ	N	ROOT:مثل|LEM:مَثَل|M|GEN
59:7:1	ءَادَمَ	N	PN|ROOT:أدم|LEM:آدَم|M|GEN
59:8:1	خَلَقَ	V	PERF|VF:1|ROOT:خلق|LEM:خَلَقَ|3MS
59:8:2	هُۥ	N	PRON|SUFF|3MS
59:9:1	مِن	P	P|LEM:مِن
59:10:1	تُرَابٍ	N	ROOT:ترب|LEM:تُراب|M|INDEF|GEN
59:11:1	ثُمَّ	P	CONJ|LEM:ثُمّ
59:12:1	قَالَ	V	PERF|VF:1|ROOT:قول|LEM:قالَ|3MS
59:13:1	لَ	P	P|PREF|LEM:ل
59:13:2	هُۥ	N	PRON|3MS
